episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/hand_inference_loss
6.0,0.0,3.4097222222222223,69.625,144,10002,False,110021,2185,11,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-21-27,1584130887,112.21972036361694,1119.379768371582,2287,carl-1070,192.168.0.3,1119.379768371582,110021,11,0,98097f48,2_aux_loss_formula=0.2,3.1371087319361735,0.4094006673392045,2.2065502024596184,0.020000000000000018,0.020000000000000018,218,849280,110021,27.336,5.637,13.688,0.004,2337.868,32.0,93.56027397260273,37.7458904109589,0.3578767123287671,0.2994127952902098,2.499999936844688e-05,1.2351346,0.25974894,0.7184318,2.553163
6.0,0.0,3.3401360544217686,67.9047619047619,147,10002,False,120023,2332,12,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-23-15,1584130995,108.4109001159668,1227.7906684875488,2287,carl-1070,192.168.0.3,1227.7906684875488,120023,12,0,98097f48,2_aux_loss_formula=0.2,3.1545336445703986,0.4098481759393596,2.216343095995488,0.020000000000000018,0.020000000000000018,238,927488,120023,27.62,7.024,11.285,0.003,2835.552,32.0,93.38014184397163,35.5468085106383,0.3498581560283688,0.2777929245794141,2.499999936844688e-05,1.2261608,0.24851069,0.6564535,2.2882247
6.0,0.0,3.3402777777777777,69.34722222222223,144,10002,False,130025,2476,13,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-25-22,1584131122,127.23875665664673,1355.0294251441956,2287,carl-1070,192.168.0.3,1355.0294251441956,130025,13,0,98097f48,2_aux_loss_formula=0.2,3.205097716641379,0.4170809533687371,2.264498652170458,0.020000000000000018,0.020000000000000018,258,1005888,130025,27.369,6.281,10.889,0.003,2938.757,32.0,96.44012345679012,36.94814814814814,0.29462962962962963,0.27415743326701103,2.499999936844688e-05,1.1509601,0.23852748,0.68239397,2.45786
6.0,0.0,3.4788732394366195,70.57042253521126,142,10001,False,140026,2618,14,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-27-28,1584131248,125.77217888832092,1480.8016040325165,2287,carl-1070,192.168.0.3,1480.8016040325165,140026,14,0,98097f48,2_aux_loss_formula=0.2,3.244078575624088,0.4238035528521737,2.3059640025731567,0.020000000000000018,0.020000000000000018,278,1084096,140026,30.102,6.44,17.223,0.004,1858.019,32.0,97.27453416149069,39.08074534161491,0.30055900621118015,0.27418962313534495,2.499999936844688e-05,1.1838665,0.23347482,0.67962646,2.464233
7.0,0.0,3.4413793103448276,69.03448275862068,145,10002,False,150028,2763,15,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-29-33,1584131373,125.12003540992737,1605.9216394424438,2287,carl-1070,192.168.0.3,1605.9216394424438,150028,15,0,98097f48,2_aux_loss_formula=0.2,3.2798897546911796,0.42925336454498675,2.337713893814815,0.020000000000000018,0.020000000000000018,298,1162208,150028,35.407,9.164,12.27,0.003,2608.043,32.0,97.24591194968554,41.01635220125787,0.29918238993710694,0.2714864031294656,2.499999936844688e-05,1.2092516,0.263499,0.68789566,2.3854823
6.0,0.0,3.6013986013986012,69.8881118881119,143,10002,False,160030,2906,16,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-31-26,1584131486,112.3831799030304,1718.3048193454742,2287,carl-1070,192.168.0.3,1718.3048193454742,160030,16,0,98097f48,2_aux_loss_formula=0.2,3.2896996050965432,0.4295374307644722,2.3416820098586335,0.020000000000000018,0.020000000000000018,318,1240640,160030,24.194,5.5,10.556,0.003,3031.552,32.0,94.1896551724138,42.14068965517242,0.33855172413793105,0.2718504104281028,2.499999936844688e-05,1.3837845,0.2770939,0.7281674,2.5324616
6.0,0.0,3.4685314685314683,70.02797202797203,143,10002,False,170032,3049,17,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-33-12,1584131592,106.75582814216614,1825.0606474876404,2287,carl-1070,192.168.0.3,1825.0606474876404,170032,17,0,98097f48,2_aux_loss_formula=0.2,3.2881374118967988,0.4280377759091949,2.339915354969939,0.020000000000000018,0.020000000000000018,338,1318976,170032,23.015,5.676,13.734,0.003,2330.039,32.0,93.505035971223,42.155395683453236,0.3415827338129496,0.27193021334534145,2.499999936844688e-05,1.2103767,0.24118933,0.67547965,2.412641
6.0,0.0,3.3776223776223775,69.74125874125875,143,10001,False,180033,3192,18,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-35-09,1584131709,116.64664626121521,1941.7072937488556,2287,carl-1070,192.168.0.3,1941.7072937488556,180033,18,0,98097f48,2_aux_loss_formula=0.2,3.3041448463943333,0.4295776382676226,2.3499992931907565,0.020000000000000018,0.020000000000000018,358,1397152,180033,43.655,12.862,15.476,0.003,2067.77,32.0,94.35637583892618,42.189261744966444,0.32912751677852353,0.2715780577597983,2.499999936844688e-05,1.1706738,0.22700971,0.6353285,2.2686036
6.0,0.0,3.4615384615384617,70.16083916083916,143,10001,False,190034,3335,19,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-36-58,1584131818,109.4516716003418,2051.1589653491974,2287,carl-1070,192.168.0.3,2051.1589653491974,190034,19,0,98097f48,2_aux_loss_formula=0.2,3.304666251326472,0.42850308375166424,2.3515139333282384,0.020000000000000018,0.020000000000000018,378,1475456,190034,22.802,4.328,10.231,0.003,3127.867,32.0,93.87957746478874,42.04929577464789,0.35669014084507045,0.276306929799596,2.499999936844688e-05,1.2069569,0.23559372,0.60673106,2.0912805
8.0,0.0,3.5492957746478875,70.09154929577464,142,10001,False,200035,3477,20,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-38-49,1584131929,110.75874710083008,2161.9177124500275,2287,carl-1070,192.168.0.3,2161.9177124500275,200035,20,0,98097f48,2_aux_loss_formula=0.2,3.309717884593574,0.42865209580564295,2.352422718686189,0.020000000000000018,0.020000000000000018,398,1553664,200035,22.102,4.286,11.838,0.003,2703.082,32.0,93.74335664335663,42.090909090909086,0.3360839160839161,0.280867973820167,2.499999936844688e-05,1.1913372,0.22594205,0.6353325,2.2728944
6.0,0.0,3.613793103448276,69.18620689655172,145,10000,False,210035,3622,21,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-40-48,1584132048,118.9345932006836,2280.852305650711,2287,carl-1070,192.168.0.3,2280.852305650711,210035,21,0,98097f48,2_aux_loss_formula=0.2,3.3255291678436127,0.43054443366712386,2.3639734839097213,0.020000000000000018,0.020000000000000018,417,1632000,210035,28.615,6.216,12.246,0.003,2613.187,32.0,94.24350649350649,42.09610389610389,0.3309090909090909,0.2807793487931487,2.499999936844688e-05,1.1942431,0.20463751,0.62557054,2.3093026
7.0,0.0,3.643835616438356,68.35616438356165,146,10000,False,220035,3768,22,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-42-48,1584132168,119.75951552391052,2400.6118211746216,2287,carl-1070,192.168.0.3,2400.6118211746216,220035,22,0,98097f48,2_aux_loss_formula=0.2,3.3397473945201774,0.43191111511079583,2.3757708955792443,0.020000000000000018,0.020000000000000018,437,1710368,220035,45.852,13.137,17.71,0.003,1806.848,32.0,94.08831168831168,42.06558441558442,0.33792207792207796,0.2807073409586963,2.499999936844688e-05,1.2515125,0.22091109,0.5877455,2.055083
8.0,0.0,3.664383561643836,68.85616438356165,146,10001,False,230036,3914,23,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-44-53,1584132293,124.72176098823547,2525.333582162857,2287,carl-1070,192.168.0.3,2525.333582162857,230036,23,0,98097f48,2_aux_loss_formula=0.2,3.359180298126837,0.4344872932105744,2.3916462518260535,0.020000000000000018,0.020000000000000018,457,1788800,230036,40.382,9.517,14.977,0.003,2136.585,32.0,94.470625,42.0075,0.32268749999999996,0.2805569245933958,2.499999936844688e-05,1.2137266,0.21914764,0.6177646,2.2122324
8.0,0.0,4.055555555555555,69.38888888888889,144,10000,False,240036,4058,24,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-46-48,1584132408,115.51492834091187,2640.848510503769,2287,carl-1070,192.168.0.3,2640.848510503769,240036,24,0,98097f48,2_aux_loss_formula=0.2,3.367138004287086,0.4358604319432123,2.395723468362242,0.020000000000000018,0.020000000000000018,477,1867296,240036,22.064,6.702,10.961,0.003,2919.471,32.0,93.93355704697987,42.163758389261744,0.33738255033557046,0.2806635992868507,2.499999936844688e-05,1.3271391,0.17607975,0.59521866,2.271774
9.0,0.0,3.7687074829931975,67.87755102040816,147,10002,False,250038,4205,25,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-48-34,1584132514,105.76206803321838,2746.6105785369873,2287,carl-1070,192.168.0.3,2746.6105785369873,250038,25,0,98097f48,2_aux_loss_formula=0.2,3.361010328139628,0.43528586741189695,2.390035380870589,0.020000000000000018,0.020000000000000018,497,1945696,250038,26.868,4.981,13.362,0.004,2394.915,32.0,93.32992700729928,41.99051094890511,0.33671532846715324,0.2792924132919384,2.499999936844688e-05,1.4682789,0.17688951,0.5938883,2.2618835
7.0,0.0,3.8380281690140845,70.4225352112676,142,10000,False,260038,4347,26,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-50-18,1584132618,103.68260073661804,2850.2931792736053,2287,carl-1070,192.168.0.3,2850.2931792736053,260038,26,0,98097f48,2_aux_loss_formula=0.2,3.3525843961037096,0.43351992441798304,2.383673745120854,0.020000000000000018,0.020000000000000018,517,2024192,260038,28.865,5.993,9.708,0.003,3296.38,32.0,93.15333333333334,42.32296296296297,0.3675555555555556,0.28138929960024095,2.499999936844688e-05,1.2411664,0.16205058,0.58201146,2.2618551
8.0,0.0,3.965034965034965,69.81818181818181,143,10000,False,270038,4490,27,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-52-05,1584132725,107.07303786277771,2957.366217136383,2287,carl-1070,192.168.0.3,2957.366217136383,270038,27,0,98097f48,2_aux_loss_formula=0.2,3.349661929503157,0.4326320985487287,2.3807503189823294,0.020000000000000018,0.020000000000000018,537,2102560,270038,38.417,10.079,12.382,0.003,2584.405,32.0,93.46402877697841,42.074100719424465,0.33848920863309356,0.28013232587907005,2.499999936844688e-05,1.4018483,0.18008798,0.62453187,2.4023075
8.0,0.0,3.9655172413793105,69.24827586206897,145,10001,False,280039,4635,28,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-53-55,1584132835,110.33992528915405,3067.706142425537,2287,carl-1070,192.168.0.3,3067.706142425537,280039,28,0,98097f48,2_aux_loss_formula=0.2,3.3506261132326323,0.4317014366016382,2.380900750393304,0.020000000000000018,0.020000000000000018,557,2180992,280039,26.413,6.218,12.457,0.004,2568.878,32.0,93.68601398601398,42.11398601398602,0.353916083916084,0.28017263662901915,2.499999936844688e-05,1.2874802,0.16942048,0.5897151,2.2708936
8.0,0.0,3.7891156462585034,68.06802721088435,147,10002,False,290041,4782,29,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-55-43,1584132943,107.45250964164734,3175.1586520671844,2287,carl-1070,192.168.0.3,3175.1586520671844,290041,29,0,98097f48,2_aux_loss_formula=0.2,3.3488050635179225,0.43069207223804973,2.378968266597912,0.020000000000000018,0.020000000000000018,577,2259232,290041,34.44,7.114,11.287,0.003,2835.198,32.0,93.39428571428572,42.18357142857142,0.35221428571428576,0.2805710061254664,2.499999936844688e-05,1.4126747,0.2578007,0.678507,2.361332
7.0,0.0,3.945578231292517,67.9047619047619,147,10002,False,300043,4929,30,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-57-30,1584133050,107.78532004356384,3282.9439721107483,2287,carl-1070,192.168.0.3,3282.9439721107483,300043,30,0,98097f48,2_aux_loss_formula=0.2,3.3477386439812067,0.4306042981064254,2.377189198537099,0.020000000000000018,0.020000000000000018,596,2337312,300043,28.553,6.247,12.629,0.003,2533.882,32.0,93.52357142857143,41.69642857142857,0.36107142857142854,0.28148982609307893,2.499999936844688e-05,1.4222268,0.25540587,0.6395374,2.1760633
9.0,0.0,4.210884353741497,68.00680272108843,147,10001,False,310044,5076,31,f84e3699e4b24536905151f3b7ec359b,2020-03-13_21-59-15,1584133155,104.613685131073,3387.5576572418213,2287,carl-1070,192.168.0.3,3387.5576572418213,310044,31,0,98097f48,2_aux_loss_formula=0.2,3.3436080930907,0.4300059413673684,2.373493029023241,0.020000000000000018,0.020000000000000018,616,2415520,310044,20.913,4.756,11.109,0.003,2880.419,32.0,92.8529411764706,35.77720588235294,0.3690441176470588,0.279491491027165,2.499999936844688e-05,1.2662148,0.20516032,0.60287136,2.1937153
9.0,0.0,3.828767123287671,68.36301369863014,146,10001,False,320045,5222,32,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-01-06,1584133266,110.99730277061462,3498.554960012436,2287,carl-1070,192.168.0.3,3498.554960012436,320045,32,0,98097f48,2_aux_loss_formula=0.2,3.3446251292874254,0.4300834714320275,2.3747114160523055,0.020000000000000018,0.020000000000000018,636,2494016,320045,31.829,7.498,17.483,0.004,1830.327,32.0,94.14097222222223,36.164583333333326,0.35375,0.2803010856470073,2.499999936844688e-05,1.2172141,0.1823461,0.6136816,2.3390236
9.0,0.0,4.264516129032258,64.78064516129032,155,10001,False,330046,5377,33,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-03-01,1584133381,115.365243434906,3613.920203447342,2287,carl-1070,192.168.0.3,3613.920203447342,330046,33,0,98097f48,2_aux_loss_formula=0.2,3.3498105271768077,0.4310289712913685,2.377778080589319,0.020000000000000018,0.020000000000000018,656,2572160,330046,28.304,5.321,11.911,0.003,2686.568,32.0,93.99060402684563,37.0268456375839,0.3587248322147651,0.2811853956556111,2.499999936844688e-05,1.3729076,0.19883898,0.6010962,2.210125
9.0,0.0,3.7565789473684212,65.71710526315789,152,10001,False,340047,5529,34,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-04-54,1584133494,112.18250894546509,3726.102712392807,2287,carl-1070,192.168.0.3,3726.102712392807,340047,34,0,98097f48,2_aux_loss_formula=0.2,3.3531743786838684,0.43145665864394134,2.378180450270779,0.020000000000000018,0.020000000000000018,676,2650112,340047,28.994,6.936,12.394,0.003,2581.905,32.0,94.25069444444443,36.91805555555555,0.34875,0.28284664038114016,2.499999936844688e-05,1.484342,0.21348204,0.5901602,2.0968728
8.0,0.0,4.272108843537415,68.1360544217687,147,10000,False,350047,5676,35,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-06-37,1584133597,103.14127111434937,3829.2439835071564,2287,carl-1070,192.168.0.3,3829.2439835071564,350047,35,0,98097f48,2_aux_loss_formula=0.2,3.3473940860144533,0.43034637915712526,2.373122449298545,0.020000000000000018,0.020000000000000018,696,2728192,350047,28.698,5.856,12.269,0.003,2608.175,32.0,92.8223880597015,36.58880597014926,0.36477611940298504,0.283144406111385,2.499999936844688e-05,1.385628,0.19942467,0.6488189,2.4463959
9.0,0.0,4.248275862068965,68.58620689655173,145,10001,False,360048,5821,36,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-08-20,1584133700,103.34609246253967,3932.590075969696,2287,carl-1070,192.168.0.3,3932.590075969696,360048,36,0,98097f48,2_aux_loss_formula=0.2,3.3432134465484826,0.4295054231959213,2.368657233872312,0.020000000000000018,0.020000000000000018,716,2806464,360048,23.165,5.522,9.877,0.003,3239.697,32.0,93.03555555555555,36.55185185185185,0.384074074074074,0.28309055728967025,2.499999936844688e-05,1.2174139,0.16436636,0.58769023,2.2809856
9.0,0.0,4.047297297297297,67.9054054054054,148,10002,False,370050,5969,37,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-10-04,1584133804,103.42372918128967,4036.0138051509857,2287,carl-1070,192.168.0.3,4036.0138051509857,370050,37,0,98097f48,2_aux_loss_formula=0.2,3.338056586561309,0.4287859080570695,2.3637691441198823,0.020000000000000018,0.020000000000000018,736,2884672,370050,24.654,6.343,11.447,0.003,2795.481,32.0,92.94814814814815,36.6162962962963,0.3417777777777778,0.283097858824818,2.499999936844688e-05,1.3095875,0.17343263,0.59265864,2.2695627
9.0,0.0,3.959731543624161,67.0,149,10003,False,380053,6118,38,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-11-50,1584133910,105.98870658874512,4142.002511739731,2287,carl-1070,192.168.0.3,4142.002511739731,380053,38,0,98097f48,2_aux_loss_formula=0.2,3.3359708445173495,0.4286195721345228,2.3614971495267008,0.020000000000000018,0.020000000000000018,756,2962848,380053,23.803,8.262,12.948,0.003,2471.354,32.0,93.46231884057971,36.64565217391304,0.32782608695652177,0.28267744516110604,2.499999936844688e-05,1.3766929,0.18534414,0.5998075,2.257661
9.0,0.0,3.9662162162162162,67.36486486486487,148,10002,False,390055,6266,39,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-13-43,1584134023,113.74094986915588,4255.743461608887,2287,carl-1070,192.168.0.3,4255.743461608887,390055,39,0,98097f48,2_aux_loss_formula=0.2,3.338796236173859,0.4288346809496995,2.3645769947430453,0.020000000000000018,0.020000000000000018,775,3041280,390055,24.797,4.912,11.926,0.003,2683.12,32.0,93.73835616438356,34.45890410958904,0.3267808219178082,0.2701302011247865,2.499999936844688e-05,1.4160529,0.17898,0.5766325,2.1672425
9.0,0.0,3.933333333333333,66.84,150,10002,False,400057,6416,40,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-15-29,1584134129,105.30813097953796,4361.051592588425,2287,carl-1070,192.168.0.3,4361.051592588425,400057,40,0,98097f48,2_aux_loss_formula=0.2,3.3350633827144693,0.42814113497819,2.361876292194146,0.020000000000000018,0.020000000000000018,795,3119584,400057,25.164,9.332,10.974,0.011,2915.919,32.0,92.95182481751824,29.88613138686131,0.37992700729927004,0.2486095771891515,2.499999936844688e-05,1.3189893,0.18058077,0.57100224,2.1326883
9.0,0.0,4.299319727891157,68.19047619047619,147,10000,False,410057,6563,41,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-17-06,1584134226,97.58476614952087,4458.636358737946,2287,carl-1070,192.168.0.3,4458.636358737946,410057,41,0,98097f48,2_aux_loss_formula=0.2,3.3263535743665433,0.4269312286138804,2.354598403563354,0.020000000000000018,0.020000000000000018,815,3197888,410057,21.5,4.384,10.251,0.003,3121.509,32.0,92.39291338582679,27.290551181102355,0.3597637795275591,0.2343130901145983,2.499999936844688e-05,1.4769127,0.1979667,0.6151682,2.2839742
8.0,0.0,4.020689655172414,68.8551724137931,145,10000,False,420057,6708,42,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-18-44,1584134324,97.28471755981445,4555.92107629776,2287,carl-1070,192.168.0.3,4555.92107629776,420057,42,0,98097f48,2_aux_loss_formula=0.2,3.318060408775732,0.4258603456742255,2.3477147149004303,0.020000000000000018,0.020000000000000018,835,3275936,420057,28.275,5.391,9.512,0.003,3364.266,32.0,92.25078125,27.154687500000005,0.37328125,0.23426141264169537,2.499999936844688e-05,1.3576965,0.21701843,0.6172975,2.2184136
9.0,0.0,4.02027027027027,67.45945945945945,148,10000,False,430057,6856,43,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-20-21,1584134421,97.73814225196838,4653.659218549728,2287,carl-1070,192.168.0.3,4653.659218549728,430057,43,0,98097f48,2_aux_loss_formula=0.2,3.310382513784937,0.4247810650336844,2.342209097864313,0.020000000000000018,0.020000000000000018,855,3354112,430057,20.058,4.283,10.431,0.003,3067.855,32.0,92.26640625000002,27.0296875,0.389296875,0.23422868408082795,2.499999936844688e-05,1.1177496,0.17907073,0.57723135,2.1698737
9.0,0.0,4.138888888888889,69.65277777777777,144,10002,False,440059,7000,44,f84e3699e4b24536905151f3b7ec359b,2020-03-13_22-21-59,1584134519,97.8000259399414,4751.45924448967,2287,carl-1070,192.168.0.3,4751.45924448967,440059,44,0,98097f48,2_aux_loss_formula=0.2,3.302334856029723,0.4232736092772665,2.3368603209672867,0.020000000000000018,0.020000000000000018,875,3432448,440059,25.942,6.258,11.241,0.003,2846.811,32.0,92.2720930232558,27.001550387596897,0.3835658914728682,0.234228684080828,2.499999936844688e-05,1.2910678,0.14688548,0.53296095,2.0772629
