episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
11.0,0.0,4.726495726495727,69.45014245014245,351,67715,False,5200708,29491,76,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-47-40,1585129660,34.397393465042114,2960.433552980423,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,2960.433552980423,5200708,76,16,aed56662,0,42.07454255733986,13.879216136966217,5.7752336916192055,0.0,0.4,35,17563136,5200708,0.0,0.0,11737,3797,80.50222222222222,63.81111111111111,0.1791111111111111,0.024910409929201984,1085882,0.26,0.482078831727758,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.875,143.327,93.17,1290719,4369408,1432164016,500000
10.0,0.0,4.578512396694215,70.99173553719008,363,68945,False,5269653,29854,77,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-48-16,1585129696,35.753466844558716,2996.1870198249817,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,2996.1870198249817,5269653,77,16,aed56662,0,42.08586535524877,13.874610828660588,5.774708080308341,0.0,0.4,35,17788928,5269653,0.0,0.0,11887,3797,76.32916666666667,63.875,0.21125000000000002,0.02491040992920199,1086323,0.48,0.6705221845696084,"[0.0, 0.0, 0.0, 1.1000000000000014, 2.0]",45.378,132.706,96.937,1308762,4425728,1432164016,500000
10.0,0.0,4.822102425876011,69.04582210242587,371,69299,False,5338952,30225,78,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-48-52,1585129732,35.40178036689758,3031.5888001918793,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3031.5888001918793,5338952,78,16,aed56662,0,42.05314007489778,13.869882865070768,5.775101417873419,0.0,0.4,36,18016768,5338952,0.0,0.0,12045,3797,77.23617021276597,63.893617021276604,0.20127659574468088,0.02491040992920198,1086769,0.18,0.38418745424597095,"[0.0, 0.0, 0.0, 1.0, 1.0]",45.17,133.451,94.498,1325190,4483072,1432164016,500000
10.0,0.0,4.767195767195767,69.27513227513228,378,70129,False,5409081,30603,79,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-49-28,1585129768,36.00929093360901,3067.5980911254883,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3067.5980911254883,5409081,79,16,aed56662,0,42.06467715851018,13.865720693119439,5.774787861939314,0.0,0.4,36,18246656,5409081,7426.248,3163.26,12204,3797,77.49148936170212,63.89148936170215,0.1778723404255319,0.02491040992920198,1087219,0.34,0.5517245689653488,"[0.0, 0.0, 0.0, 1.0, 2.0]",45.764,140.758,104.445,1347260,4539392,1432164016,500000
10.0,0.0,5.0136612021857925,67.28688524590164,366,68532,False,5477613,30969,80,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-50-03,1585129803,34.89254808425903,3102.4906392097473,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3102.4906392097473,5477613,80,16,aed56662,0,42.05726693222179,13.865871856255518,5.774538536090051,0.0,0.4,36,18475008,5477613,0.0,0.0,12360,3797,77.44042553191488,63.94042553191491,0.16234042553191488,0.02491040992920198,1087663,0.22,0.46,"[0.0, 0.0, 0.0, 1.0, 2.0]",48.412,140.276,102.133,1367302,4595200,1432164016,500000
11.0,0.0,4.997252747252747,67.4532967032967,364,67734,False,5545347,31333,81,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-50-37,1585129837,34.64919090270996,3137.1398301124573,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3137.1398301124573,5545347,81,16,aed56662,0,42.06407846715674,13.865000500155274,5.775956683228139,0.0,0.4,37,18701312,5545347,0.0,0.0,12515,3797,79.22608695652175,63.9804347826087,0.20978260869565216,0.02491040992920198,1088105,0.18,0.38418745424597095,"[0.0, 0.0, 0.0, 1.0, 1.0]",45.203,141.97,97.635,1381759,4652032,1432164016,500000
9.0,0.0,4.9316939890710385,67.03005464480874,366,67705,False,5613052,31699,82,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-51-12,1585129872,34.753875494003296,3171.8937056064606,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3171.8937056064606,5613052,82,16,aed56662,0,42.06507144206266,13.86394418449176,5.776794667134735,0.0,0.4,37,18927104,5613052,0.0,0.0,12666,3797,78.87173913043479,63.97391304347828,0.21108695652173914,0.02491040992920198,1088546,0.3,0.5744562646538027,"[0.0, 0.0, 0.0, 1.0, 2.0]",45.329,134.206,93.775,1396194,4708864,1432164016,500000
10.0,0.0,4.925133689839572,68.20588235294117,374,69311,False,5682363,32073,83,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-51-48,1585129908,36.03893184661865,3207.932637453079,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3207.932637453079,5682363,83,16,aed56662,0,42.07142009231999,13.865117077915453,5.777713025818553,0.0,0.4,38,19151872,5682363,6078.591,3890.298,12822,3797,76.69999999999999,64.01875,0.17666666666666667,0.02491040992920199,1088986,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.736,138.449,100.078,1413434,4765184,1432164016,500000
10.0,0.0,5.082621082621083,68.84330484330485,351,68145,False,5750508,32424,84,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-52-23,1585129943,35.184202909469604,3243.116840362549,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3243.116840362549,5750508,84,16,aed56662,0,42.07506225456422,13.859862847060146,5.776786462004476,0.0,0.4,38,19382272,5750508,0.0,24314.53,12976,3797,79.08260869565216,64.03695652173913,0.2006521739130435,0.02491040992920198,1089435,0.24,0.5122499389946279,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.045,130.408,88.852,1433072,4822016,1432164016,500000
10.0,0.0,4.940860215053763,68.72043010752688,372,68561,False,5819069,32796,85,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-52-58,1585129978,35.0719518661499,3278.1887922286987,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3278.1887922286987,5819069,85,16,aed56662,0,42.07063306584464,13.856911301080144,5.7762100418057365,0.0,0.4,39,19611136,5819069,0.0,0.0,13131,3797,77.80212765957447,64.08510638297871,0.19,0.02491040992920198,1089882,0.16,0.41761226035642196,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.489,153.275,101.122,1447101,4879360,1432164016,500000
10.0,0.0,5.150134048257373,67.94101876675603,373,69299,False,5888368,33169,86,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-53-34,1585130014,35.373793601989746,3313.5625858306885,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3313.5625858306885,5888368,86,16,aed56662,0,42.07976183635053,13.853185315255777,5.776194659440741,0.0,0.4,39,19836416,5888368,0.0,0.0,13286,3797,76.89361702127661,64.18085106382976,0.19319148936170213,0.02491040992920198,1090323,0.22,0.4142463035441596,"[0.0, 0.0, 0.0, 1.0, 1.0]",40.939,146.116,95.472,1466714,4935168,1432164016,500000
11.0,0.0,5.252717391304348,69.02173913043478,368,68901,False,5957269,33537,87,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-54-09,1585130049,35.59839916229248,3349.160984992981,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3349.160984992981,5957269,87,16,aed56662,0,42.08554250424173,13.851849486096603,5.776680032417188,0.0,0.4,40,20063232,5957269,8768.368,0.0,13439,3797,77.15531914893616,64.23829787234045,0.18468085106382978,0.02491040992920198,1090765,0.36,0.5919459434779497,"[0.0, 0.0, 0.0, 1.0, 2.0]",47.15,141.552,93.254,1481932,4991488,1432164016,500000
11.0,0.0,5.258064516129032,67.61827956989248,372,68936,False,6026205,33909,88,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-54-45,1585130085,35.20784854888916,3384.36883354187,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3384.36883354187,6026205,88,16,aed56662,0,42.06181222306493,13.8441634994737,5.77577491302427,0.0,0.4,40,20291072,6026205,0.0,0.0,13597,3797,79.07173913043479,64.28913043478263,0.1891304347826087,0.02491040992920198,1091211,0.22,0.41424630354415964,"[0.0, 0.0, 0.0, 1.0, 1.0]",38.154,138.329,97.578,1499972,5048832,1432164016,500000
9.0,0.0,5.230352303523035,67.82926829268293,369,68098,False,6094303,34278,89,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-55-19,1585130119,34.7986376285553,3419.1674711704254,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3419.1674711704254,6094303,89,16,aed56662,0,42.07239839122246,13.84324552812065,5.774604737838125,0.0,0.4,41,20520448,6094303,0.0,0.0,13748,3797,78.45434782608697,64.37391304347828,0.19086956521739132,0.02491040992920198,1091658,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",43.994,136.78,93.339,1516005,5105664,1432164016,500000
10.0,0.0,5.031578947368421,67.36315789473684,380,69335,False,6163638,34658,90,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-55-55,1585130155,35.956010818481445,3455.123481988907,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3455.123481988907,6163638,90,16,aed56662,0,42.05983550071119,13.84219022700417,5.774486499503046,0.0,0.4,41,20747776,6163638,0.0,0.0,13909,3797,76.43333333333334,64.40625,0.19125,0.02491040992920199,1092102,0.26,0.482078831727758,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.532,143.211,93.531,1533666,5161472,1432164016,500000
10.0,0.0,5.147058823529412,68.3475935828877,374,69366,False,6233004,35032,91,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-56-31,1585130191,35.254446029663086,3490.37792801857,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3490.37792801857,6233004,91,16,aed56662,0,42.0738475319673,13.837415840068777,5.7736475215885745,0.0,0.4,41,20976128,6233004,0.0,0.0,14066,3797,77.17234042553193,64.42553191489363,0.21255319148936172,0.02491040992920198,1092549,0.2,0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.174,128.848,95.37,1545704,5219840,1432164016,500000
10.0,0.0,5.305555555555555,67.56388888888888,360,67745,False,6300749,35392,92,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-57-06,1585130226,35.35920715332031,3525.7371351718903,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3525.7371351718903,6300749,92,16,aed56662,0,42.08776533838952,13.836299645395542,5.775421955256361,0.0,0.4,42,21199360,6300749,0.0,34981.001,14218,3797,77.69787234042553,64.42553191489364,0.14851063829787234,0.02491040992920198,1092984,0.28,0.4915282290977803,"[0.0, 0.0, 0.0, 1.0, 2.0]",50.135,131.07,89.623,1565356,5274624,1432164016,500000
11.0,0.0,5.611548556430447,67.7769028871391,381,68937,False,6369686,35773,93,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-57-41,1585130261,35.15655565261841,3560.8936908245087,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3560.8936908245087,6369686,93,16,aed56662,0,42.08515109504083,13.829737767741673,5.773682329054962,0.0,0.4,42,21429248,6369686,0.0,34540.454,14371,3797,78.71304347826087,64.41739130434784,0.16869565217391305,0.02491040992920198,1093434,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",44.385,136.27,101.513,1580595,5332992,1432164016,500000
11.0,0.0,5.532033426183844,68.14763231197772,359,67717,False,6437403,36132,94,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-58-16,1585130296,35.13380479812622,3596.027495622635,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3596.027495622635,6437403,94,16,aed56662,0,42.08588898623154,13.829271485300339,5.774284026020433,0.0,0.4,43,21652992,6437403,0.0,0.0,14523,3797,77.36595744680852,64.48510638297874,0.2017021276595745,0.02491040992920198,1093871,0.22,0.46,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.13,137.045,102.257,1598220,5389312,1432164016,500000
11.0,0.0,5.361757105943153,66.50904392764858,387,69342,False,6506745,36519,95,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-58-52,1585130332,35.52079200744629,3631.548287630081,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3631.548287630081,6506745,95,16,aed56662,0,42.08549690372579,13.826407010764031,5.772597435859473,0.0,0.4,43,21881344,6506745,0.0,0.0,14681,3797,77.61276595744681,64.50425531914894,0.2065957446808511,0.02491040992920198,1094317,0.2,0.4472135954999579,"[0.0, 0.0, 0.0, 1.0, 2.0]",41.843,133.208,96.615,1613039,5446656,1432164016,500000
10.0,0.0,5.3,66.86666666666666,360,66910,False,6573655,36879,96,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_09-59-27,1585130367,34.823487520217896,3666.371775150299,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3666.371775150299,6573655,96,16,aed56662,0,42.08664157015141,13.829964964240647,5.77304142451083,0.0,0.4,44,22105600,6573655,0.0,0.0,14838,3797,79.29565217391304,64.52173913043478,0.2165217391304348,0.02491040992920198,1094755,0.14,0.4004996878900157,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.863,139.165,103.79,1632659,5501952,1432164016,500000
11.0,0.0,5.5994832041343665,66.51937984496124,387,69733,False,6643388,37266,97,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-00-03,1585130403,35.89118027687073,3702.26295542717,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3702.26295542717,6643388,97,16,aed56662,0,42.07537899948669,13.825187986027691,5.772086387776517,0.0,0.4,44,22336512,6643388,0.0,0.0,14993,3797,77.47021276595744,64.53829787234041,0.1923404255319149,0.02491040992920198,1095205,0.18,0.38418745424597095,"[0.0, 0.0, 0.0, 1.0, 1.0]",42.458,135.62,96.491,1648697,5559808,1432164016,500000
11.0,0.0,5.791208791208791,66.4478021978022,364,67345,False,6710733,37630,98,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-00-36,1585130436,33.56737780570984,3735.8303332328796,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3735.8303332328796,6710733,98,16,aed56662,0,42.08568430365228,13.828286784812548,5.772476755186907,0.0,0.4,45,22564864,6710733,0.0,0.0,15146,3797,80.41999999999999,64.53333333333332,0.18444444444444447,0.024910409929201984,1095651,0.34,0.4737087712930804,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.316,140.912,103.777,1667133,5616640,1432164016,500000
11.0,0.0,5.562814070351759,65.63819095477388,398,69287,False,6780020,38028,99,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-01-12,1585130472,35.90052604675293,3771.7308592796326,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3771.7308592796326,6780020,99,16,aed56662,0,42.079077401583234,13.827116177853073,5.771824072006555,0.0,0.4,45,22794752,6780020,0.0,0.0,15294,3797,77.55744680851063,64.57659574468084,0.19425531914893615,0.02491040992920198,1096100,0.2,0.4472135954999579,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.222,138.114,93.433,1681140,5675008,1432164016,500000
11.0,0.0,5.624324324324324,66.77837837837838,370,68140,False,6848160,38398,100,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-01-47,1585130507,34.75345468521118,3806.4843139648438,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3806.4843139648438,6848160,100,16,aed56662,0,42.07616531865372,13.823583035839036,5.7720311462740765,0.0,0.4,46,23024128,6848160,0.0,0.0,15447,3797,78.6413043478261,64.60652173913043,0.19521739130434784,0.02491040992920198,1096548,0.24,0.47159304490206383,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.06,147.594,96.737,1699581,5731840,1432164016,500000
13.0,0.0,5.610079575596817,66.10610079575596,377,68127,False,6916287,38775,101,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-02-22,1585130542,35.32959032058716,3841.813904285431,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3841.813904285431,6916287,101,16,aed56662,0,42.076929221895746,13.82442300816078,5.772548032354094,0.0,0.4,46,23249920,6916287,6146.316,15617.438,15599,3797,77.8787234042553,64.6255319148936,0.17702127659574468,0.02491040992920198,1096990,0.18,0.4770744176750626,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.619,142.703,99.698,1716823,5787648,1432164016,500000
11.0,0.0,5.439678284182306,66.20911528150134,373,68117,False,6984404,39148,102,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-02-57,1585130577,34.7885308265686,3876.6024351119995,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3876.6024351119995,6984404,102,16,aed56662,0,42.080304498644736,13.820586202231596,5.771766071160073,0.0,0.4,46,23477760,6984404,0.0,0.0,15750,3797,78.71304347826087,64.66086956521737,0.2006521739130435,0.02491040992920198,1097434,0.18,0.38418745424597095,"[0.0, 0.0, 0.0, 1.0, 1.0]",47.244,130.062,92.476,1732436,5844480,1432164016,500000
11.0,0.0,5.708010335917312,66.67700258397933,387,69327,False,7053731,39535,103,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-03-33,1585130613,35.712353229522705,3912.314788341522,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3912.314788341522,7053731,103,16,aed56662,0,42.085690858512805,13.81864236747502,5.770885572285854,0.0,0.4,47,23703040,7053731,5468.525,0.0,15911,3797,77.6063829787234,64.62978723404255,0.21170212765957444,0.02491040992920198,1097876,0.24,0.47159304490206383,"[0.0, 0.0, 0.0, 1.0, 2.0]",45.821,138.216,97.354,1748067,5901824,1432164016,500000
12.0,0.0,6.2075471698113205,66.9622641509434,371,68133,False,7121864,39906,104,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-04-08,1585130648,35.13595914840698,3947.450747489929,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3947.450747489929,7121864,104,16,aed56662,0,42.07697638143415,13.815666221008026,5.769650498006127,0.0,0.4,47,23929856,7121864,0.0,42447.099,16066,3797,77.0936170212766,64.74042553191487,0.1993617021276596,0.02491040992920198,1098317,0.38,0.596322060635023,"[0.0, 0.0, 0.0, 1.0, 2.0]",47.832,140.383,99.566,1761702,5958656,1432164016,500000
10.0,0.0,5.845303867403315,66.51657458563535,362,67315,False,7189179,40268,105,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-04-44,1585130684,35.591039180755615,3983.041786670685,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,3983.041786670685,7189179,105,16,aed56662,0,42.11158124259183,13.82532249497819,5.773594120675629,0.0,0.4,48,24158208,7189179,0.0,110212.145,16224,3797,77.89574468085107,64.7489361702128,0.1729787234042553,0.02491040992920198,1098763,0.26,0.5219195340279956,"[0.0, 0.0, 0.0, 1.0, 2.0]",47.419,144.306,88.289,1781349,6014976,1432164016,500000
11.0,0.0,6.079691516709511,67.87917737789203,389,70117,False,7259296,40657,106,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-05-19,1585130719,35.70710635185242,4018.7488930225372,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4018.7488930225372,7259296,106,16,aed56662,0,42.11316039878624,13.824045105892766,5.773230593537813,0.0,0.4,48,24386560,7259296,0.0,0.0,16382,3797,75.22083333333335,64.79375,0.16083333333333336,0.02491040992920199,1099209,0.26,0.4386342439892262,"[0.0, 0.0, 0.0, 1.0, 1.0]",41.149,137.897,93.954,1800987,6071808,1432164016,500000
11.0,0.0,6.213068181818182,66.9034090909091,352,67326,False,7326622,41009,107,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-05-54,1585130754,34.35871934890747,4053.1076123714447,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4053.1076123714447,7326622,107,16,aed56662,0,42.122366074231415,13.824179146067546,5.773996585303712,0.0,0.4,49,24611328,7326622,0.0,0.0,16537,3797,80.91777777777776,64.81555555555558,0.2177777777777778,0.024910409929201984,1099648,0.32,0.581033561853358,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.308,138.827,96.605,1820237,6127616,1432164016,500000
13.0,0.0,6.755208333333333,66.69270833333333,384,68952,False,7395574,41393,108,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-06-29,1585130789,35.258816957473755,4088.3664293289185,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4088.3664293289185,7395574,108,16,aed56662,0,42.10470905464215,13.817868357165368,5.772079723423545,0.0,0.4,49,24837632,7395574,4356.327,5576.098,16695,3797,77.00212765957447,64.8212765957447,0.19510638297872343,0.02491040992920198,1100092,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.114,141.963,91.537,1844292,6182912,1432164016,500000
11.0,0.0,6.45953002610966,66.30287206266318,383,68547,False,7464121,41776,109,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-07-05,1585130825,35.58654594421387,4123.952975273132,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4123.952975273132,7464121,109,16,aed56662,0,42.0979944242495,13.815843041322662,5.771302658620145,0.0,0.4,50,25062400,7464121,5556.547,7112.38,16851,3797,77.07021276595744,64.90638297872341,0.17340425531914894,0.02491040992920198,1100530,0.28,0.448998886412873,"[0.0, 0.0, 0.0, 1.0, 1.0]",38.934,132.109,90.797,1863539,6237696,1432164016,500000
12.0,0.0,6.501278772378517,66.07416879795396,391,68894,False,7533015,42167,110,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-07-40,1585130860,35.776021003723145,4159.7289962768555,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4159.7289962768555,7533015,110,16,aed56662,0,42.11809798436264,13.822652071183484,5.773368848960695,0.0,0.4,50,25288704,7533015,0.0,0.0,17004,3797,78.52978723404256,65.0127659574468,0.1723404255319149,0.02491040992920198,1100971,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.095,144.702,102.843,1883163,6294016,1432164016,500000
12.0,0.0,6.595567867036011,66.3213296398892,361,67319,False,7600334,42528,111,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-08-15,1585130895,34.198371171951294,4193.927367448807,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4193.927367448807,7600334,111,16,aed56662,0,42.12486471486275,13.823559142424838,5.774254447778394,0.0,0.4,51,25516544,7600334,0.0,0.0,17162,3797,80.67555555555556,64.95111111111113,0.22577777777777783,0.024910409929201984,1101416,0.16,0.417612260356422,"[0.0, 0.0, 0.0, 1.0, 2.0]",45.895,135.825,98.957,1899200,6349824,1432164016,500000
11.0,0.0,6.53932584269663,67.23876404494382,356,67323,False,7667657,42884,112,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-08-49,1585130929,34.533379554748535,4228.460747003555,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4228.460747003555,7667657,112,16,aed56662,0,42.13620153552693,13.825055290898655,5.774946792761106,0.0,0.4,51,25738240,7667657,0.0,0.0,17313,3797,79.52608695652172,64.91739130434783,0.18565217391304345,0.02491040992920198,1101850,0.36,0.5571355310873648,"[0.0, 0.0, 0.0, 1.0, 2.0]",47.797,157.051,107.307,1913221,6405120,1432164016,500000
12.0,0.0,6.805194805194805,66.8103896103896,385,69344,False,7737001,43269,113,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-09-24,1585130964,35.130162477493286,4263.590909481049,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4263.590909481049,7737001,113,16,aed56662,0,42.12510229173246,13.821722702429359,5.773565771721585,0.0,0.4,51,25967104,7737001,0.0,10492.625,17469,3797,78.6195652173913,64.94130434782609,0.1967391304347826,0.02491040992920198,1102296,0.3,0.5385164807134504,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.912,141.4,95.427,1932460,6461952,1432164016,500000
12.0,0.0,6.891364902506964,66.44289693593315,359,67294,False,7804295,43628,114,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-09-58,1585130998,33.96365237236023,4297.554561853409,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4297.554561853409,7804295,114,16,aed56662,0,42.1304550738172,13.822747988515918,5.775196727569894,0.0,0.4,52,26191360,7804295,0.0,0.0,17619,3797,80.29555555555557,64.96666666666667,0.18866666666666668,0.024910409929201984,1102735,0.26,0.482078831727758,"[0.0, 0.0, 0.0, 1.0, 2.0]",49.331,137.621,87.522,1948900,6517760,1432164016,500000
12.0,0.0,7.007731958762887,67.5618556701031,388,70148,False,7874443,44016,115,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-10-34,1585131034,35.42890954017639,4332.983471393585,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4332.983471393585,7874443,115,16,aed56662,0,42.12078812922404,13.821291792773279,5.774861016616052,0.0,0.4,52,26420736,7874443,0.0,12556.842,17775,3797,77.21063829787234,64.9659574468085,0.2051063829787234,0.02491040992920198,1103182,0.34,0.5868560300448484,"[0.0, 0.0, 0.0, 1.0, 2.0]",46.438,147.888,89.891,1966925,6574592,1432164016,500000
11.0,0.0,6.818681318681318,67.06593406593407,364,67699,False,7942142,44380,116,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-11-09,1585131069,35.27575421333313,4368.259225606918,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4368.259225606918,7942142,116,16,aed56662,0,42.143178850052436,13.823589690494988,5.775868772388595,0.0,0.4,53,26646528,7942142,0.0,0.0,17927,3797,77.19361702127661,65.03404255319148,0.20085106382978726,0.02491040992920198,1103623,0.6,0.6928203230275508,"[0.0, 0.0, 0.0, 2.0, 2.0]",42.954,133.002,92.892,1981347,6631936,1432164016,500000
12.0,0.0,6.891472868217054,66.31007751937985,387,69330,False,8011472,44767,117,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-11-45,1585131105,35.82710075378418,4404.0863263607025,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4404.0863263607025,8011472,117,16,aed56662,0,42.1175140488613,13.820134289518647,5.774572685721297,0.0,0.4,53,26876928,8011472,11053.238,0.0,18086,3797,76.0,65.05,0.18625000000000003,0.02491040992920199,1104073,0.18,0.4331281565541544,"[0.0, 0.0, 0.0, 1.0, 2.0]",41.446,140.43,96.323,2002188,6688256,1432164016,500000
12.0,0.0,6.944598337950138,66.49030470914127,361,67306,False,8078778,45128,118,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-12-20,1585131140,35.0716986656189,4439.158025026321,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4439.158025026321,8078778,118,16,aed56662,0,42.13854929557311,13.827403199102337,5.777585510053999,0.0,0.4,54,27104768,8078778,0.0,0.0,18238,3797,78.93260869565218,65.17391304347824,0.1708695652173913,0.02491040992920198,1104518,0.34,0.5868560300448484,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.609,145.149,99.178,2016615,6745600,1432164016,500000
