episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,perf/gpu_util_percent2,perf/vram_util_percent2,perf/gpu_util_percent3,perf/vram_util_percent3,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss
11.0,0.0,6.398601398601398,69.76223776223776,143,10000,False,8001228,114811,800,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-11-04,1584288664,120.53365325927734,103267.54703187943,23505,diufpc29,134.21.215.107,103267.54703187943,8001228,800,0,11ca2728,0,4.235621905725274,0.511830936037416,2.646457877153293,0.020000000000000018,0.020000000000000018,15919,62592832,8001228,34.75,8.66,11.417,0.005,2802.877,32.0,82.77189542483659,19.330718954248365,0.000196078431372549,0.014753188861269941,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21163398692810453,0.21110974257913534,1.76800003828248e-05,1.595476,0.07634612
12.0,0.0,6.25,69.33333333333333,144,10000,False,8011228,114955,801,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-13-04,1584288784,120.26790499687195,103387.8149368763,23505,diufpc29,134.21.215.107,103387.8149368763,8011228,801,0,11ca2728,0,4.235346042465781,0.5117985946225553,2.646121180061906,0.020000000000000018,0.020000000000000018,15939,62671200,8011228,29.004,8.022,11.101,0.004,2882.516,32.0,82.74342105263158,19.51513157894737,0.005197368421052632,0.032239841009447365,0.001973684210526316,0.024750260921425377,0.00486842105263158,0.02517081439897317,0.20776315789473684,0.21897547014475466,1.76800003828248e-05,1.6119761,0.07219021
12.0,0.0,5.903448275862069,69.35862068965517,145,10001,False,8021229,115100,802,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-15-04,1584288904,119.5473563671112,103507.36229324341,23505,diufpc29,134.21.215.107,103507.36229324341,8021229,802,0,11ca2728,0,4.235079260306932,0.5117582015902346,2.6458075429735888,0.020000000000000018,0.020000000000000018,15959,62749632,8021229,31.344,7.502,9.791,0.004,3268.437,32.0,82.17152317880796,18.952317880794702,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21993377483443705,0.21110974257913534,1.76800003828248e-05,1.5256944,0.0752449
11.0,2.0,6.24113475177305,70.68794326241135,141,10003,False,8031232,115241,803,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-17-03,1584289023,119.90666770935059,103627.26896095276,23505,diufpc29,134.21.215.107,103627.26896095276,8031232,803,0,11ca2728,0,4.234801572885253,0.5117208988882038,2.64547197378408,0.020000000000000018,0.020000000000000018,15979,62828032,8031232,30.835,7.056,10.934,0.005,2926.71,32.0,82.52039473684209,19.068421052631578,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21611842105263154,0.2111097425791353,1.76800003828248e-05,1.6602211,0.07495487
11.0,0.0,5.866197183098592,70.54225352112677,142,10001,False,8041233,115383,804,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-19-03,1584289143,119.63872504234314,103746.9076859951,23505,diufpc29,134.21.215.107,103746.9076859951,8041233,804,0,11ca2728,0,4.234457910866199,0.5116740381223365,2.645127178919665,0.020000000000000018,0.020000000000000018,15999,62906368,8041233,29.002,10.269,11.322,0.005,2826.237,32.0,82.24172185430463,18.983443708609272,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.20927152317880793,0.21110974257913534,1.76800003828248e-05,1.5394945,0.07326939
12.0,0.0,6.049645390070922,70.93617021276596,141,10002,False,8051235,115524,805,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-21-04,1584289264,120.5068507194519,103867.41453671455,23505,diufpc29,134.21.215.107,103867.41453671455,8051235,805,0,11ca2728,0,4.23417547432383,0.5116512899196423,2.6448183428634104,0.020000000000000018,0.020000000000000018,16018,62984704,8051235,29.134,6.788,13.274,0.004,2410.671,32.0,82.55855263157895,18.95921052631579,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21513157894736845,0.2111097425791353,1.76800003828248e-05,1.7301133,0.060494892
12.0,0.0,6.489510489510489,69.86713286713287,143,10003,False,8061238,115667,806,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-23-04,1584289384,120.13013315200806,103987.54466986656,23505,diufpc29,134.21.215.107,103987.54466986656,8061238,806,0,11ca2728,0,4.233942874079384,0.5116082834513611,2.6444807809178315,0.020000000000000018,0.020000000000000018,16038,63062816,8061238,36.99,7.162,11.386,0.004,2810.507,32.0,82.61721854304636,19.119867549668875,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.20947019867549668,0.21110974257913534,1.76800003828248e-05,1.6006324,0.060496733
11.0,0.0,6.638888888888889,69.69444444444444,144,10000,False,8071238,115811,807,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-25-05,1584289505,121.05432868003845,104108.5989985466,23505,diufpc29,134.21.215.107,104108.5989985466,8071238,807,0,11ca2728,0,4.233723020034325,0.5115772561814075,2.6441638382161154,0.020000000000000018,0.020000000000000018,16058,63140928,8071238,28.148,7.403,10.588,0.005,3022.404,32.0,82.88039215686275,19.122222222222224,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21751633986928107,0.21110974257913534,1.76800003828248e-05,1.5613189,0.05630666
10.0,0.0,6.338028169014085,70.03521126760563,142,10001,False,8081239,115953,808,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-27-06,1584289626,120.60544085502625,104229.20443940163,23505,diufpc29,134.21.215.107,104229.20443940163,8081239,808,0,11ca2728,0,4.2334733520566665,0.5115577860727355,2.643880266237165,0.020000000000000018,0.020000000000000018,16078,63219104,8081239,26.875,6.749,10.56,0.005,3030.341,32.0,82.94473684210527,19.05328947368421,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21875,0.2111097425791353,1.76800003828248e-05,1.646703,0.058612414
11.0,0.0,6.298611111111111,69.76388888888889,144,10002,False,8091241,116097,809,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-29-06,1584289746,120.53205609321594,104349.73649549484,23505,diufpc29,134.21.215.107,104349.73649549484,8091241,809,0,11ca2728,0,4.233213551237767,0.5115218104455712,2.6435648672425205,0.020000000000000018,0.020000000000000018,16098,63297600,8091241,24.805,6.329,10.715,0.004,2986.346,32.0,82.57960526315789,19.04078947368421,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21618421052631578,0.2111097425791353,1.76800003828248e-05,1.4865726,0.05149833
11.0,0.0,6.555555555555555,69.52777777777777,144,10000,False,8101241,116241,810,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-31-07,1584289867,120.99306869506836,104470.72956418991,23505,diufpc29,134.21.215.107,104470.72956418991,8101241,810,0,11ca2728,0,4.233000795524798,0.5114945103939287,2.643231328708449,0.020000000000000018,0.020000000000000018,16118,63376032,8101241,36.963,8.374,12.062,0.004,2653.064,32.0,82.80849673202614,19.083660130718954,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2169934640522876,0.21110974257913534,1.76800003828248e-05,1.6244926,0.063287824
12.0,0.0,6.125874125874126,69.8041958041958,143,10002,False,8111243,116384,811,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-33-06,1584289986,119.1914267539978,104589.92099094391,23505,diufpc29,134.21.215.107,104589.92099094391,8111243,811,0,11ca2728,0,4.232708985664928,0.5114532499970665,2.642871560755605,0.020000000000000018,0.020000000000000018,16138,63454464,8111243,29.476,6.926,12.014,0.004,2663.452,32.0,82.53800000000001,19.021333333333335,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21719999999999998,0.21110974257913534,1.76800003828248e-05,1.5288656,0.060069676
11.0,0.0,6.405594405594406,69.83916083916084,143,10003,False,8121246,116527,812,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-35-07,1584290107,120.33050203323364,104710.25149297714,23505,diufpc29,134.21.215.107,104710.25149297714,8121246,812,0,11ca2728,0,4.2324559228905025,0.5114165907183554,2.6425194569288712,0.020000000000000018,0.020000000000000018,16158,63532800,8121246,32.059,9.55,11.988,0.004,2669.379,32.0,82.47894736842105,19.128947368421052,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21618421052631578,0.2111097425791353,1.76800003828248e-05,1.5777822,0.058692086
11.0,0.0,6.506944444444445,69.28472222222223,144,10001,False,8131247,116671,813,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-37-06,1584290226,119.27985906600952,104829.53135204315,23505,diufpc29,134.21.215.107,104829.53135204315,8131247,813,0,11ca2728,0,4.232101188509574,0.5113683788867093,2.642142461298835,0.020000000000000018,0.020000000000000018,16178,63611072,8131247,33.522,7.051,12.451,0.004,2570.167,32.0,82.50596026490066,19.091390728476817,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21735099337748345,0.21110974257913534,1.76800003828248e-05,1.7772657,0.08937554
11.0,0.0,6.166666666666667,69.82638888888889,144,10003,False,8141250,116815,814,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-39-06,1584290346,120.0373785495758,104949.56873059273,23505,diufpc29,134.21.215.107,104949.56873059273,8141250,814,0,11ca2728,0,4.2318242935295975,0.511325260796252,2.6418437676102915,0.020000000000000018,0.020000000000000018,16198,63689344,8141250,27.335,6.362,10.212,0.004,3133.702,32.0,82.54105960264903,19.070198675496687,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21410596026490064,0.21110974257913534,1.76800003828248e-05,1.6513423,0.08578983
11.0,0.0,6.06993006993007,69.8041958041958,143,10002,False,8151252,116958,815,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-41-06,1584290466,119.50300407409668,105069.07173466682,23505,diufpc29,134.21.215.107,105069.07173466682,8151252,815,0,11ca2728,0,4.231519298068808,0.5112847992612798,2.6414916006101206,0.020000000000000018,0.020000000000000018,16218,63767840,8151252,28.8,7.564,10.863,0.005,2945.774,32.0,82.49668874172185,19.06158940397351,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21278145695364237,0.21110974257913534,1.76800003828248e-05,1.5440307,0.08184559
12.0,0.0,6.645833333333333,69.24305555555556,144,10003,False,8161255,117102,816,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-43-05,1584290585,119.69632697105408,105188.76806163788,23505,diufpc29,134.21.215.107,105188.76806163788,8161255,816,0,11ca2728,0,4.231211869506677,0.5112451777453298,2.6411461089160304,0.020000000000000018,0.020000000000000018,16237,63846048,8161255,31.976,8.152,11.632,0.005,2751.096,32.0,82.70927152317881,19.05298013245033,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2195364238410596,0.21110974257913534,1.76800003828248e-05,1.6191553,0.08093714
12.0,0.0,6.604166666666667,69.72916666666667,144,10001,False,8171256,117246,817,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-45-05,1584290705,119.47120118141174,105308.23926281929,23505,diufpc29,134.21.215.107,105308.23926281929,8171256,817,0,11ca2728,0,4.230869175378163,0.5112090818291367,2.640816022064058,0.020000000000000018,0.020000000000000018,16257,63924224,8171256,28.793,7.555,11.977,0.006,2671.856,32.0,82.47682119205298,19.127814569536426,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21907284768211918,0.21110974257913534,1.76800003828248e-05,1.6734529,0.101658136
10.0,0.0,6.326241134751773,70.61702127659575,141,10001,False,8181257,117387,818,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-47-05,1584290825,119.91206288337708,105428.15132570267,23505,diufpc29,134.21.215.107,105428.15132570267,8181257,818,0,11ca2728,0,4.230551626398782,0.5111764542883772,2.6405078929023666,0.020000000000000018,0.020000000000000018,16277,64002656,8181257,33.644,8.025,11.984,0.005,2670.144,32.0,82.38355263157895,19.01842105263158,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21855263157894736,0.2111097425791353,1.76800003828248e-05,1.6750984,0.10926223
11.0,0.0,6.258741258741258,70.1048951048951,143,10001,False,8191258,117530,819,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-49-04,1584290944,118.9315824508667,105547.08290815353,23505,diufpc29,134.21.215.107,105547.08290815353,8191258,819,0,11ca2728,0,4.230206007115852,0.5111377516566965,2.6401686392018577,0.020000000000000018,0.020000000000000018,16297,64080896,8191258,28.29,6.93,11.888,0.005,2691.768,32.0,82.51866666666666,19.13133333333333,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21566666666666662,0.21110974257913534,1.76800003828248e-05,1.6286123,0.10119296
11.0,0.0,6.597222222222222,69.41666666666667,144,10000,False,8201258,117674,820,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-51-02,1584291062,118.68838906288147,105665.77129721642,23505,diufpc29,134.21.215.107,105665.77129721642,8201258,820,0,11ca2728,0,4.22988728437065,0.5110944884201568,2.6398304277754687,0.020000000000000018,0.020000000000000018,16317,64159136,8201258,34.359,9.272,10.985,0.004,2913.084,32.0,82.62733333333334,18.95933333333333,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2147333333333333,0.21110974257913534,1.76800003828248e-05,1.6420672,0.09971881
12.0,0.0,6.13103448275862,68.95172413793104,145,10002,False,8211260,117819,821,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-53-02,1584291182,119.70152235031128,105785.47281956673,23505,diufpc29,134.21.215.107,105785.47281956673,8211260,821,0,11ca2728,0,4.229674176650049,0.5110577316492995,2.639504462457781,0.020000000000000018,0.020000000000000018,16337,64237376,8211260,24.778,6.087,10.164,0.004,3148.22,32.0,82.40596026490066,19.016556291390728,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2152980132450331,0.21110974257913534,1.76800003828248e-05,1.6829904,0.10750377
11.0,0.0,6.636986301369863,68.66438356164383,146,10001,False,8221261,117965,822,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-55-02,1584291302,120.34319710731506,105905.81601667404,23505,diufpc29,134.21.215.107,105905.81601667404,8221261,822,0,11ca2728,0,4.229426819222126,0.5110233048838396,2.6391472674862055,0.020000000000000018,0.020000000000000018,16357,64315680,8221261,29.924,8.144,11.303,0.004,2831.024,32.0,82.8967320261438,19.069934640522874,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21640522875816992,0.21110974257913534,1.76800003828248e-05,1.6574996,0.101124816
11.0,0.0,6.2465753424657535,68.33561643835617,146,10001,False,8231262,118111,823,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-57-03,1584291423,120.33196997642517,106026.14798665047,23505,diufpc29,134.21.215.107,106026.14798665047,8231262,823,0,11ca2728,0,4.229224246221764,0.5109939292721729,2.6387929295546133,0.020000000000000018,0.020000000000000018,16377,64393952,8231262,30.103,6.659,10.402,0.004,3076.363,32.0,82.43486842105263,19.038815789473684,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21842105263157896,0.2111097425791353,1.76800003828248e-05,1.7028912,0.11785247
12.0,0.0,6.326388888888889,69.76388888888889,144,10002,False,8241264,118255,824,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_17-59-03,1584291543,119.96729183197021,106146.11527848244,23505,diufpc29,134.21.215.107,106146.11527848244,8241264,824,0,11ca2728,0,4.228969043531149,0.510962268385574,2.6384805336036083,0.020000000000000018,0.020000000000000018,16397,64472224,8241264,29.651,6.345,10.465,0.005,3057.714,32.0,82.54238410596027,19.101986754966884,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2057615894039735,0.21110974257913534,1.76800003828248e-05,1.6485617,0.085074365
12.0,0.0,6.556338028169014,70.04929577464789,142,10003,False,8251267,118397,825,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-01-02,1584291662,119.46382975578308,106265.57910823822,23505,diufpc29,134.21.215.107,106265.57910823822,8251267,825,0,11ca2728,0,4.228629472408989,0.510938290688881,2.638147070840725,0.020000000000000018,0.020000000000000018,16416,64550496,8251267,34.156,7.978,13.818,0.005,2315.828,32.0,82.5569536423841,19.068874172185428,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21920529801324504,0.21110974257913534,1.76800003828248e-05,1.6000204,0.08581249
12.0,0.0,6.616438356164384,68.54109589041096,146,10003,False,8261270,118543,826,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-03-01,1584291781,118.61088109016418,106384.18998932838,23505,diufpc29,134.21.215.107,106384.18998932838,8261270,826,0,11ca2728,0,4.22828031146463,0.5108884877571541,2.6377834226570047,0.020000000000000018,0.020000000000000018,16436,64628736,8261270,28.23,6.692,10.296,0.005,3108.043,32.0,82.486,18.904666666666664,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2234,0.21110974257913534,1.76800003828248e-05,1.548514,0.080897085
11.0,0.0,6.328767123287672,68.77397260273973,146,10001,False,8271271,118689,827,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-05-01,1584291901,119.83762955665588,106504.02761888504,23505,diufpc29,134.21.215.107,106504.02761888504,8271271,827,0,11ca2728,0,4.2280289668564075,0.5108402655319094,2.6374565744143053,0.020000000000000018,0.020000000000000018,16456,64707136,8271271,30.424,7.597,9.761,0.004,3278.201,32.0,82.63046357615893,19.026490066225165,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2213245033112583,0.21110974257913534,1.76800003828248e-05,1.5532802,0.08486277
11.0,0.0,6.568493150684931,68.31506849315069,146,10002,False,8281273,118835,828,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-07-01,1584292021,120.60706281661987,106624.63468170166,23505,diufpc29,134.21.215.107,106624.63468170166,8281273,828,0,11ca2728,0,4.227783385066292,0.5108108484119462,2.6372133906694475,0.020000000000000018,0.020000000000000018,16476,64785408,8281273,23.016,5.915,11.37,0.005,2814.461,32.0,82.5372549019608,19.072549019607845,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21620915032679738,0.21110974257913534,1.76800003828248e-05,1.4961336,0.070981726
11.0,0.0,6.489795918367347,68.23809523809524,147,10003,False,8291276,118982,829,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-09-01,1584292141,119.29300856590271,106743.92769026756,23505,diufpc29,134.21.215.107,106743.92769026756,8291276,829,0,11ca2728,0,4.22750797376375,0.5107632617645127,2.6368793544137037,0.020000000000000018,0.020000000000000018,16496,64863584,8291276,24.069,9.565,11.394,0.004,2808.537,32.0,82.70596026490068,19.1,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2180132450331126,0.21110974257913534,1.76800003828248e-05,1.7184076,0.080703124
10.0,0.0,6.376712328767123,68.25342465753425,146,10001,False,8301277,119128,830,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-11-01,1584292261,119.9005560874939,106863.82824635506,23505,diufpc29,134.21.215.107,106863.82824635506,8301277,830,0,11ca2728,0,4.227220413971055,0.5107322795645697,2.636574470163875,0.020000000000000018,0.020000000000000018,16516,64941856,8301277,33.863,7.806,13.11,0.005,2440.833,32.0,82.53576158940398,19.091390728476817,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2094701986754967,0.21110974257913534,1.76800003828248e-05,1.6597793,0.0763781
11.0,0.0,6.503448275862069,68.8896551724138,145,10001,False,8311278,119273,831,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-13-00,1584292380,119.55044269561768,106983.37868905067,23505,diufpc29,134.21.215.107,106983.37868905067,8311278,831,0,11ca2728,0,4.226937290967911,0.5107137658010824,2.636276388174726,0.020000000000000018,0.020000000000000018,16536,65020160,8311278,33.997,7.659,11.173,0.004,2863.947,32.0,82.45328947368421,18.92828947368421,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.20677631578947367,0.2111097425791353,1.76800003828248e-05,1.5363772,0.0732879
12.0,0.0,6.664383561643835,68.84246575342466,146,10003,False,8321281,119419,832,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-15-01,1584292501,120.91441106796265,107104.29310011864,23505,diufpc29,134.21.215.107,107104.29310011864,8321281,832,0,11ca2728,0,4.226712602317232,0.5106850362955015,2.636004579243531,0.020000000000000018,0.020000000000000018,16556,65098560,8321281,24.913,6.456,9.625,0.004,3324.517,32.0,82.65328947368421,19.139473684210525,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.20868421052631578,0.2111097425791353,1.76800003828248e-05,1.6249125,0.07300796
11.0,0.0,6.375,69.5,144,10000,False,8331281,119563,833,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-17-02,1584292622,120.76804828643799,107225.06114840508,23505,diufpc29,134.21.215.107,107225.06114840508,8331281,833,0,11ca2728,0,4.22645695749767,0.5106532616633,2.6356851380222976,0.020000000000000018,0.020000000000000018,16576,65176608,8331281,29.197,7.167,11.831,0.004,2704.688,32.0,82.85131578947369,19.080263157894734,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.20907894736842103,0.2111097425791353,1.76800003828248e-05,1.6123202,0.0821913
11.0,0.0,6.798611111111111,69.34027777777777,144,10001,False,8341282,119707,834,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-19-02,1584292742,120.39650106430054,107345.45764946938,23505,diufpc29,134.21.215.107,107345.45764946938,8341282,834,0,11ca2728,0,4.226275291620058,0.5106171175479798,2.6353302338792925,0.020000000000000018,0.020000000000000018,16596,65254848,8341282,30.102,11.929,12.553,0.005,2549.249,32.0,82.62352941176471,19.066013071895426,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.20673202614379085,0.21110974257913534,1.76800003828248e-05,1.682382,0.08139508
10.0,0.0,6.384615384615385,69.82517482517483,143,10001,False,8351283,119850,835,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-21-04,1584292864,121.44548630714417,107466.90313577652,23505,diufpc29,134.21.215.107,107466.90313577652,8351283,835,0,11ca2728,0,4.226134191615348,0.5105916684492267,2.6350325963475507,0.020000000000000018,0.020000000000000018,16615,65333088,8351283,32.724,8.842,13.364,0.005,2394.569,32.0,83.09019607843136,19.322875816993463,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.20843137254901958,0.21110974257913534,1.76800003828248e-05,1.724749,0.059612617
11.0,0.0,6.604166666666667,69.30555555555556,144,10000,False,8361283,119994,836,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-23-04,1584292984,120.69544339179993,107587.59857916832,23505,diufpc29,134.21.215.107,107587.59857916832,8361283,836,0,11ca2728,0,4.225884006425503,0.5105614381829326,2.634741058084894,0.020000000000000018,0.020000000000000018,16635,65411456,8361283,31.741,5.974,10.388,0.004,3080.416,32.0,82.8717105263158,19.209868421052633,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21506578947368418,0.2111097425791353,1.76800003828248e-05,1.6090562,0.056317896
13.0,0.0,6.386206896551724,69.18620689655172,145,10000,False,8371283,120139,837,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-25-04,1584293104,119.82235217094421,107707.42093133926,23505,diufpc29,134.21.215.107,107707.42093133926,8371283,837,0,11ca2728,0,4.225630038825243,0.5105216270679352,2.634426471166709,0.020000000000000018,0.020000000000000018,16655,65489504,8371283,32.185,7.412,10.356,0.004,3089.961,32.0,82.375,18.98355263157895,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.22098684210526318,0.2111097425791353,1.76800003828248e-05,1.6021913,0.0593263
13.0,0.0,6.722222222222222,69.27777777777777,144,10000,False,8381283,120283,838,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-27-05,1584293225,120.90523290634155,107828.3261642456,23505,diufpc29,134.21.215.107,107828.3261642456,8381283,838,0,11ca2728,0,4.225442228460863,0.5104878501628792,2.6341209504855185,0.020000000000000018,0.020000000000000018,16675,65567552,8381283,31.96,7.864,12.919,0.005,2476.95,32.0,82.75882352941177,19.059477124183008,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2220915032679739,0.21110974257913534,1.76800003828248e-05,1.4852817,0.051825494
11.0,0.0,6.445205479452055,68.82191780821918,146,10000,False,8391283,120429,839,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-29-05,1584293345,119.59398198127747,107947.92014622688,23505,diufpc29,134.21.215.107,107947.92014622688,8391283,839,0,11ca2728,0,4.225184167675447,0.5104608672137023,2.6338006017025255,0.020000000000000018,0.020000000000000018,16695,65645760,8391283,31.98,7.617,11.67,0.004,2742.187,32.0,82.2728476821192,19.019867549668874,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21701986754966884,0.21110974257913534,1.76800003828248e-05,1.586929,0.057467304
11.0,0.0,6.820689655172414,68.84137931034483,145,10002,False,8401285,120574,840,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-31-04,1584293464,119.1458351612091,108067.06598138809,23505,diufpc29,134.21.215.107,108067.06598138809,8401285,840,0,11ca2728,0,4.22487604478192,0.5104253326129514,2.633464778339881,0.020000000000000018,0.020000000000000018,16715,65723904,8401285,31.312,7.868,14.392,0.005,2223.418,32.0,82.08278145695364,18.95364238410596,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.22357615894039728,0.21110974257913534,1.76800003828248e-05,1.5826339,0.0668712
12.0,0.0,6.551020408163265,67.80272108843538,147,10003,False,8411288,120721,841,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-33-04,1584293584,120.15231823921204,108187.2182996273,23505,diufpc29,134.21.215.107,108187.2182996273,8411288,841,0,11ca2728,0,4.224644704270936,0.5103935239342271,2.6331862619543114,0.020000000000000018,0.020000000000000018,16735,65802144,8411288,25.963,6.707,10.859,0.004,2946.939,32.0,82.40397350993378,19.064900662251652,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2159602649006622,0.21110974257913534,1.76800003828248e-05,1.6072652,0.06591138
13.0,0.0,6.548611111111111,69.54166666666667,144,10002,False,8421290,120865,842,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-15_18-35-05,1584293705,121.08411931991577,108308.30241894722,23505,diufpc29,134.21.215.107,108308.30241894722,8421290,842,0,11ca2728,0,4.224453930040508,0.51037336685867,2.6329195748019694,0.020000000000000018,0.020000000000000018,16755,65880480,8421290,26.787,8.852,11.086,0.005,2886.483,32.0,82.72941176470589,19.066013071895423,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2162745098039216,0.21110974257913534,1.76800003828248e-05,1.6091526,0.06763548
