episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/policy_inference_loss
6.0,0.0,3.3379310344827586,68.90344827586208,145,10003,False,110025,2692,11,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-12-22,1584436342,102.79136729240417,1098.3301525115967,27843,carl-1070,192.168.0.3,1098.3301525115967,110025,11,0,d63b6440,0_aux_loss_formula=0.01,3.0819254410614763,0.410437041122314,2.120247665460191,0.020000000000000018,0.020000000000000018,218,847712,110025,25.761,5.243,11.054,0.003,2894.844,32.0,92.30977443609022,33.33533834586466,0.36436090225563905,0.278857876579077,2.499999936844688e-05,1.2207298,0.18605937,0.20396516,1.976637
6.0,0.0,3.232394366197183,70.61971830985915,142,10000,False,120025,2834,12,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-14-11,1584436451,109.88471555709839,1208.214868068695,27843,carl-1070,192.168.0.3,1208.214868068695,120025,12,0,d63b6440,0_aux_loss_formula=0.01,3.1120328594361877,0.4127448476481464,2.1358126894960847,0.020000000000000018,0.020000000000000018,238,925856,120025,34.145,9.877,13.836,0.003,2312.867,32.0,93.44539007092197,33.69716312056738,0.33666666666666667,0.2789542764664143,2.499999936844688e-05,1.187779,0.19588146,0.21194245,1.8019807
7.0,0.0,3.2027027027027026,67.82432432432432,148,10002,False,130027,2982,13,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-15-59,1584436559,107.36668753623962,1315.5815556049347,27843,carl-1070,192.168.0.3,1315.5815556049347,130027,13,0,d63b6440,0_aux_loss_formula=0.01,3.1280712668040604,0.41374054328829335,2.145957985648643,0.020000000000000018,0.020000000000000018,258,1003712,130027,29.294,5.212,12.103,0.003,2644.023,32.0,93.30359712230216,34.06762589928057,0.3427338129496403,0.2770041236601651,2.499999936844688e-05,1.2446742,0.19198187,0.20540267,1.5340629
6.0,0.0,3.310344827586207,68.91724137931034,145,10001,False,140028,3127,14,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-17-40,1584436660,100.90493535995483,1416.4864909648895,27843,carl-1070,192.168.0.3,1416.4864909648895,140028,14,0,d63b6440,0_aux_loss_formula=0.01,3.1276798332058964,0.41115297586869926,2.1452290964546106,0.020000000000000018,0.020000000000000018,278,1081920,140028,22.162,4.648,11.712,0.003,2732.351,32.0,92.62692307692308,33.71999999999999,0.3326923076923077,0.2767865943814687,2.499999936844688e-05,1.139318,0.17682151,0.19348888,1.8435577
6.0,0.0,3.3655172413793104,68.97931034482758,145,10002,False,150030,3272,15,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-19-22,1584436762,102.42472219467163,1518.9112131595612,27843,carl-1070,192.168.0.3,1518.9112131595612,150030,15,0,d63b6440,0_aux_loss_formula=0.01,3.1327367335840397,0.4096294279863946,2.143437764158264,0.020000000000000018,0.020000000000000018,298,1160032,150030,24.829,5.592,10.941,0.005,2924.65,32.0,92.63383458646618,33.718045112781944,0.3849624060150376,0.2768605224248399,2.499999936844688e-05,1.2593626,0.19388783,0.21045867,1.8509717
6.0,0.0,3.486111111111111,69.38888888888889,144,10000,False,160030,3416,16,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-21-25,1584436885,122.47996377944946,1641.3911769390106,27843,carl-1070,192.168.0.3,1641.3911769390106,160030,16,0,d63b6440,0_aux_loss_formula=0.01,3.173553273373222,0.414666864093916,2.1756979162870578,0.020000000000000018,0.020000000000000018,318,1238112,160030,33.26,6.279,13.688,0.003,2337.836,32.0,95.44774193548388,34.46967741935484,0.3241935483870968,0.27728501248032555,2.499999936844688e-05,1.2533255,0.18720096,0.20256412,1.7235157
6.0,0.0,3.1690140845070425,70.16197183098592,142,10003,False,170033,3558,17,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-23-19,1584436999,113.81034517288208,1755.2015221118927,27843,carl-1070,192.168.0.3,1755.2015221118927,170033,17,0,d63b6440,0_aux_loss_formula=0.01,3.196701678487042,0.4155339025134906,2.189988302290073,0.020000000000000018,0.020000000000000018,338,1316192,170033,25.233,6.643,12.661,0.003,2527.522,32.0,93.87379310344828,36.02206896551724,0.3232413793103448,0.2823108036913037,2.499999936844688e-05,1.3425131,0.20384212,0.2210638,1.9260101
6.0,0.0,3.25,71.72857142857143,140,10002,False,180035,3698,18,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-25-36,1584437136,137.93193554878235,1893.133457660675,27843,carl-1070,192.168.0.3,1893.133457660675,180035,18,0,d63b6440,0_aux_loss_formula=0.01,3.249704279292106,0.4218441428602335,2.241222246051062,0.020000000000000018,0.020000000000000018,358,1394176,180035,33.478,7.468,13.531,0.003,2364.933,32.0,97.34502923976608,35.81754385964912,0.3001169590643275,0.28156785095645304,2.499999936844688e-05,0.9654125,0.1460647,0.16381085,1.9206795
6.0,0.0,3.2285714285714286,71.05714285714286,140,10000,False,190035,3838,19,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-27-30,1584437250,113.55569958686829,2006.6891572475433,27843,carl-1070,192.168.0.3,2006.6891572475433,190035,19,0,d63b6440,0_aux_loss_formula=0.01,3.2612635016548603,0.42229753353077604,2.2525730169891025,0.020000000000000018,0.020000000000000018,378,1472224,190035,21.311,7.932,13.556,0.004,2360.557,32.0,94.04137931034482,36.95310344827586,0.3339310344827586,0.28220288574293434,2.499999936844688e-05,1.3052604,0.20558232,0.21927084,1.574435
6.0,0.0,3.375,69.92361111111111,144,10001,False,200036,3982,20,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-29-33,1584437373,123.16526460647583,2129.854421854019,27843,carl-1070,192.168.0.3,2129.854421854019,200036,20,0,d63b6440,0_aux_loss_formula=0.01,3.285711945307014,0.4253181176909302,2.2756068462420647,0.020000000000000018,0.020000000000000018,398,1550368,200036,30.096,6.176,11.451,0.003,2794.555,32.0,94.80967741935484,37.20903225806452,0.3063225806451613,0.2829258016820618,2.499999936844688e-05,1.1246419,0.18179646,0.19921619,1.923769
6.0,0.0,3.1654676258992804,71.5179856115108,139,10001,False,210037,4121,21,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-31-32,1584437492,119.05360198020935,2248.9080238342285,27843,carl-1070,192.168.0.3,2248.9080238342285,210037,21,0,d63b6440,0_aux_loss_formula=0.01,3.3042805927712555,0.42714393770968695,2.289060938113749,0.020000000000000018,0.020000000000000018,417,1628608,210037,22.171,4.424,10.049,0.003,3184.333,32.0,94.4364238410596,37.47615894039735,0.345430463576159,0.2839775245692427,2.499999936844688e-05,1.1218631,0.16012573,0.18269281,2.4168324
6.0,0.0,3.335714285714286,71.53571428571429,140,10003,False,220040,4261,22,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-33-20,1584437600,107.3421368598938,2356.2501606941223,27843,carl-1070,192.168.0.3,2356.2501606941223,220040,22,0,d63b6440,0_aux_loss_formula=0.01,3.3035888473983803,0.4258531907031625,2.289934963455432,0.020000000000000018,0.020000000000000018,437,1706912,220040,20.918,5.257,10.417,0.003,3072.047,32.0,93.4340579710145,37.45,0.3783333333333333,0.2836336883307976,2.499999936844688e-05,1.1714518,0.17509808,0.19683155,2.3484457
8.0,0.0,3.3857142857142857,71.61428571428571,140,10002,False,230042,4401,23,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-35-08,1584437708,108.36024928092957,2464.610409975052,27843,carl-1070,192.168.0.3,2464.610409975052,230042,23,0,d63b6440,0_aux_loss_formula=0.01,3.3043305885457745,0.42545121991047674,2.2900657916306777,0.020000000000000018,0.020000000000000018,457,1785024,230042,22.112,4.773,14.869,0.005,2152.112,32.0,93.48642857142858,37.28428571428572,0.3750714285714286,0.2834726818277828,2.499999936844688e-05,1.2190769,0.18436682,0.20075807,1.8234903
7.0,0.0,3.1914893617021276,71.00709219858156,141,10000,False,240042,4542,24,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-36-56,1584437816,107.79151725769043,2572.4019272327423,27843,carl-1070,192.168.0.3,2572.4019272327423,240042,24,0,d63b6440,0_aux_loss_formula=0.01,3.305179616121557,0.4250435073798635,2.2918300488896137,0.020000000000000018,0.020000000000000018,477,1863168,240042,29.958,6.732,14.003,0.003,2285.238,32.0,93.07391304347827,37.26521739130435,0.3618115942028986,0.2839551146063243,2.499999936844688e-05,1.4056749,0.19849974,0.22087656,2.4361825
6.0,0.0,3.085714285714286,71.22142857142858,140,10003,False,250045,4682,25,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-38-47,1584437927,110.90388679504395,2683.3058140277863,27843,carl-1070,192.168.0.3,2683.3058140277863,250045,25,0,d63b6440,0_aux_loss_formula=0.01,3.310591489096517,0.4253754639182273,2.294668279380034,0.020000000000000018,0.020000000000000018,497,1941248,250045,27.63,6.175,12.013,0.003,2663.891,32.0,93.5993006993007,36.86433566433566,0.32818181818181824,0.2837372090698852,2.499999936844688e-05,1.3044754,0.15731005,0.1768232,2.1086252
7.0,0.0,3.359154929577465,70.35211267605634,142,10002,False,260047,4824,26,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-40-34,1584438034,107.14418196678162,2790.449995994568,27843,carl-1070,192.168.0.3,2790.449995994568,260047,26,0,d63b6440,0_aux_loss_formula=0.01,3.311192166370652,0.4247714531872231,2.293784165168676,0.020000000000000018,0.020000000000000018,517,2019360,260047,29.926,6.839,14.07,0.005,2274.333,32.0,93.23430656934306,34.84306569343066,0.34248175182481755,0.2835662096678454,2.499999936844688e-05,1.1950059,0.153918,0.1746212,2.2242384
7.0,0.0,3.1619718309859155,70.77464788732394,142,10002,False,270049,4966,27,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-42-22,1584438142,108.17136144638062,2898.6213574409485,27843,carl-1070,192.168.0.3,2898.6213574409485,270049,27,0,d63b6440,0_aux_loss_formula=0.01,3.312806893527197,0.42423728735533534,2.293874843873839,0.020000000000000018,0.020000000000000018,537,2097536,270049,21.932,4.551,10.011,0.003,3196.406,32.0,93.56115107913669,35.23741007194245,0.3407913669064748,0.28354152557697554,2.499999936844688e-05,1.2754874,0.15935923,0.1806112,2.2845554
6.0,0.0,3.232394366197183,70.2605633802817,142,10001,False,280050,5108,28,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-44-06,1584438246,103.96764874458313,3002.5890061855316,27843,carl-1070,192.168.0.3,3002.5890061855316,280050,28,0,d63b6440,0_aux_loss_formula=0.01,3.309222792842189,0.4233411928844718,2.2897932726907113,0.020000000000000018,0.020000000000000018,557,2175712,280050,27.0,6.478,10.347,0.003,3092.71,32.0,92.79477611940298,35.24701492537312,0.34664179104477616,0.28380277027871975,2.499999936844688e-05,1.2244378,0.16020249,0.1797171,2.1116636
6.0,0.0,3.2411347517730498,70.92198581560284,141,10000,False,290050,5249,29,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-45-50,1584438350,103.7097065448761,3106.2987127304077,27843,carl-1070,192.168.0.3,3106.2987127304077,290050,29,0,d63b6440,0_aux_loss_formula=0.01,3.3050370883652973,0.422277001234391,2.2871640063141316,0.020000000000000018,0.020000000000000018,577,2253952,290050,26.383,4.901,10.82,0.003,2957.497,32.0,92.80298507462687,35.21268656716417,0.38619402985074625,0.28396184430239146,2.499999936844688e-05,1.2001776,0.14933594,0.17194095,2.4098375
7.0,0.0,3.323943661971831,70.5,142,10003,False,300053,5391,30,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-47-34,1584438454,103.96035408973694,3210.2590668201447,27843,carl-1070,192.168.0.3,3210.2590668201447,300053,30,0,d63b6440,0_aux_loss_formula=0.01,3.3012810342740306,0.42150576620951463,2.284373113909179,0.020000000000000018,0.020000000000000018,597,2332192,300053,26.924,5.907,11.488,0.003,2785.629,32.0,92.82000000000001,35.22444444444444,0.3602962962962962,0.2822490553638903,2.499999936844688e-05,1.1947107,0.108308196,0.13027617,2.3051066
8.0,0.0,3.507042253521127,70.40845070422536,142,10002,False,310055,5533,31,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-49-18,1584438558,104.41904854774475,3314.6781153678894,27843,carl-1070,192.168.0.3,3314.6781153678894,310055,31,0,d63b6440,0_aux_loss_formula=0.01,3.298979694997027,0.420773875052478,2.280827541842889,0.020000000000000018,0.020000000000000018,616,2410432,310055,25.79,6.07,11.486,0.003,2786.074,32.0,92.51629629629629,35.23037037037036,0.34792592592592586,0.28141941843272555,2.499999936844688e-05,1.236932,0.10596561,0.12246562,1.7559662
8.0,0.0,3.607142857142857,71.56428571428572,140,10003,False,320058,5673,32,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-51-08,1584438668,109.32991981506348,3424.008035182953,27843,carl-1070,192.168.0.3,3424.008035182953,320058,32,0,d63b6440,0_aux_loss_formula=0.01,3.3019231276946543,0.4203829927204477,2.28178971840138,0.020000000000000018,0.020000000000000018,636,2488576,320058,29.027,5.842,16.161,0.005,1980.048,32.0,93.62428571428572,35.35928571428571,0.33528571428571424,0.28185066535239034,2.499999936844688e-05,1.3066216,0.11652307,0.13442002,1.9062175
7.0,0.0,3.6901408450704225,70.47887323943662,142,10000,False,330058,5815,33,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-52-58,1584438778,110.72566390037537,3534.7336990833282,27843,carl-1070,192.168.0.3,3534.7336990833282,330058,33,0,d63b6440,0_aux_loss_formula=0.01,3.3048105589771994,0.4206931613209922,2.2846614505240734,0.020000000000000018,0.020000000000000018,656,2566784,330058,22.559,4.83,11.423,0.003,2801.479,32.0,93.67957746478874,35.80774647887324,0.337112676056338,0.2840606973531678,2.499999936844688e-05,1.2730236,0.11158618,0.13373698,2.3266656
7.0,0.0,3.172661870503597,71.80575539568345,139,10001,False,340059,5954,34,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-54-44,1584438884,105.71555662155151,3640.4492557048798,27843,carl-1070,192.168.0.3,3640.4492557048798,340059,34,0,d63b6440,0_aux_loss_formula=0.01,3.3038663692646386,0.42034523030737286,2.283442747913926,0.020000000000000018,0.020000000000000018,676,2644992,340059,25.89,5.01,11.804,0.003,2710.883,32.0,92.9779411764706,35.16470588235295,0.34757352941176467,0.2829767996405068,2.499999936844688e-05,1.2969098,0.111866936,0.13135101,2.0602741
7.0,0.0,3.267605633802817,70.59154929577464,142,10000,False,350059,6096,35,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-56-27,1584438987,103.20809674263,3743.6573524475098,27843,carl-1070,192.168.0.3,3743.6573524475098,350059,35,0,d63b6440,0_aux_loss_formula=0.01,3.3006667777526575,0.4194374931564443,2.2795560172571125,0.020000000000000018,0.020000000000000018,696,2723040,350059,26.075,5.335,10.221,0.003,3130.895,32.0,92.69850746268655,34.4044776119403,0.34238805970149255,0.28215869886643663,2.499999936844688e-05,1.398795,0.122357234,0.14031015,1.9176493
7.0,0.0,3.6402877697841727,71.56115107913669,139,10003,False,360062,6235,36,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-58-10,1584439090,102.903076171875,3846.5604286193848,27843,carl-1070,192.168.0.3,3846.5604286193848,360062,36,0,d63b6440,0_aux_loss_formula=0.01,3.297836228591067,0.41834803435336465,2.276904582328385,0.020000000000000018,0.020000000000000018,716,2801216,360062,23.828,5.176,11.912,0.003,2686.445,32.0,92.65187969924813,34.36766917293234,0.31857142857142856,0.28211237803725675,2.499999936844688e-05,1.2425222,0.110415906,0.12968083,2.0369081
8.0,0.0,3.5357142857142856,71.58571428571429,140,10002,False,370064,6375,37,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_10-59-54,1584439194,103.32095146179199,3949.8813800811768,27843,carl-1070,192.168.0.3,3949.8813800811768,370064,37,0,d63b6440,0_aux_loss_formula=0.01,3.2943907608911625,0.4178813740606083,2.274730312559718,0.020000000000000018,0.020000000000000018,736,2879488,370064,23.257,4.483,10.076,0.003,3175.849,32.0,92.5984962406015,34.35338345864662,0.3496992481203007,0.28215869886643663,2.499999936844688e-05,1.3895682,0.13028255,0.14896251,1.9982791
7.0,0.0,3.595744680851064,70.99290780141844,141,10002,False,380066,6516,38,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_11-01-37,1584439297,103.51903057098389,4053.4004106521606,27843,carl-1070,192.168.0.3,4053.4004106521606,380066,38,0,d63b6440,0_aux_loss_formula=0.01,3.2917395040036483,0.4173191550919234,2.2711316804080157,0.020000000000000018,0.020000000000000018,756,2957536,380066,23.906,4.909,13.181,0.003,2427.777,32.0,92.49552238805968,34.322388059701495,0.3892537313432836,0.28215869886643663,2.499999936844688e-05,1.2094367,0.1227549,0.14048044,1.8953087
7.0,0.0,3.3732394366197185,70.57042253521126,142,10001,False,390067,6658,39,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_11-03-21,1584439401,103.44149827957153,4156.841908931732,27843,carl-1070,192.168.0.3,4156.841908931732,390067,39,0,d63b6440,0_aux_loss_formula=0.01,3.2887869784533064,0.41658282920219547,2.2691932093076375,0.020000000000000018,0.020000000000000018,776,3035680,390067,25.592,5.325,10.959,0.003,2919.878,32.0,92.59925373134328,34.31940298507463,0.36007462686567165,0.28213387228470754,2.499999936844688e-05,1.3236554,0.13471697,0.15292229,1.9552488
7.0,0.0,3.4405594405594404,69.6993006993007,143,10003,False,400070,6801,40,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_11-05-05,1584439505,104.04000735282898,4260.881916284561,27843,carl-1070,192.168.0.3,4260.881916284561,400070,40,0,d63b6440,0_aux_loss_formula=0.01,3.286902824071029,0.41582659087665486,2.2672552369412844,0.020000000000000018,0.020000000000000018,796,3113632,400070,24.289,4.852,13.843,0.003,2311.675,32.0,92.53555555555555,34.38444444444445,0.3720740740740741,0.28204096161217895,2.499999936844688e-05,1.1887671,0.11100516,0.13171215,2.1817048
8.0,0.0,3.9078014184397163,71.0709219858156,141,10001,False,410071,6942,41,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_11-06-49,1584439609,104.0199761390686,4364.90189242363,27843,carl-1070,192.168.0.3,4364.90189242363,410071,41,0,d63b6440,0_aux_loss_formula=0.01,3.2834961538902623,0.4149968323384611,2.2662460662268766,0.020000000000000018,0.020000000000000018,815,3191872,410071,23.659,5.415,10.88,0.003,2941.14,32.0,92.52518518518518,34.344444444444456,0.37725925925925924,0.2821586988664367,2.499999936844688e-05,1.1887184,0.11181889,0.13226876,2.1568067
8.0,0.0,3.535211267605634,70.21830985915493,142,10003,False,420074,7084,42,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_11-08-33,1584439713,103.87666821479797,4468.778560638428,27843,carl-1070,192.168.0.3,4468.778560638428,420074,42,0,d63b6440,0_aux_loss_formula=0.01,3.280749155892651,0.41465843128344926,2.264639251194314,0.020000000000000018,0.020000000000000018,835,3270080,420074,20.995,4.572,10.727,0.003,2983.16,32.0,92.7320895522388,34.37985074626865,0.36477611940298504,0.28215869886643663,2.499999936844688e-05,1.2985696,0.12475385,0.13994816,1.644186
8.0,0.0,3.507042253521127,70.42957746478874,142,10001,False,430075,7226,43,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_11-10-17,1584439817,104.62593746185303,4573.404498100281,27843,carl-1070,192.168.0.3,4573.404498100281,430075,43,0,d63b6440,0_aux_loss_formula=0.01,3.2786376450582173,0.4140942323315927,2.2631832650588906,0.020000000000000018,0.020000000000000018,855,3348256,430075,33.143,5.549,11.27,0.003,2839.445,32.0,92.49852941176471,34.36691176470589,0.34698529411764706,0.28206719479314646,2.499999936844688e-05,1.2942343,0.12333783,0.14061613,1.8511679
7.0,0.0,3.6180555555555554,69.60416666666667,144,10003,False,440078,7370,44,b77bfa48cc0a41fc82ad628e945b27cc,2020-03-17_11-12-02,1584439922,105.05215334892273,4678.4566514492035,27843,carl-1070,192.168.0.3,4678.4566514492035,440078,44,0,d63b6440,0_aux_loss_formula=0.01,3.2767837406145803,0.41368181066274545,2.261605987348767,0.020000000000000018,0.020000000000000018,875,3426656,440078,22.221,4.607,13.238,0.003,2417.214,32.0,92.70592592592592,34.41851851851852,0.35,0.28203548546081814,2.499999936844688e-05,1.2996039,0.14598766,0.16296713,1.8439354
