episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
10.0,0.0,4.962655601659751,67.77800829875518,482,96587,False,9139072,49022,93,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-45-09,1585082709,34.65603756904602,3578.764773607254,1517,ray-apex-gpu-head-46595829,10.128.15.222,3578.764773607254,9139072,93,24,eb394412,0,41.752161326712574,13.96415075067396,5.784437137960642,0.0,0.4,42,21123584,9139072,0.0,0.0,20529,7327,78.86739130434783,64.58695652173911,0.19782608695652176,0.02491040992920198,1132676,0.28,0.530659966456864,"[0.0, 0.0, 0.0, 1.0, 2.0]",45.122,125.947,92.705,2241788,5324288,1395596676,500000
11.0,0.0,4.607802874743326,66.86242299794661,487,96575,False,9235647,49509,94,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-45-44,1585082744,35.16461777687073,3613.9293913841248,1517,ray-apex-gpu-head-46595829,10.128.15.222,3613.9293913841248,9235647,94,24,eb394412,0,41.76266198630759,13.970041602360045,5.785978122798992,0.0,0.4,42,21348352,9235647,0.0,0.0,20745,7327,77.31063829787234,64.63404255319146,0.17659574468085107,0.02491040992920198,1133114,0.28,0.4915282290977803,"[0.0, 0.0, 0.0, 1.0, 2.0]",40.131,133.13,92.986,2270628,5380096,1395596676,500000
11.0,0.0,4.836065573770492,67.06967213114754,488,97791,False,9333438,49997,95,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-46-20,1585082780,35.27875804901123,3649.208149433136,1517,ray-apex-gpu-head-46595829,10.128.15.222,3649.208149433136,9333438,95,24,eb394412,0,41.74866132375334,13.96453722573867,5.785521589444164,0.0,0.4,43,21572608,9333438,0.0,0.0,20959,7327,79.00869565217391,64.64999999999998,0.21391304347826087,0.02491040992920198,1133552,0.22,0.4142463035441596,"[0.0, 0.0, 0.0, 1.0, 1.0]",45.174,127.131,96.947,2291858,5437952,1395596676,500000
10.0,0.0,4.755060728744939,67.39878542510121,494,97776,False,9431214,50491,96,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-46-55,1585082815,35.43178153038025,3684.6399309635162,1517,ray-apex-gpu-head-46595829,10.128.15.222,3684.6399309635162,9431214,96,24,eb394412,0,41.7834503966952,13.97041545866441,5.786823321810642,0.0,0.4,43,21796352,9431214,0.0,0.0,21184,7327,77.5468085106383,64.67872340425531,0.19191489361702127,0.02491040992920198,1133990,0.34,0.5517245689653488,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.388,132.029,94.287,2309496,5496320,1395596676,500000
10.0,0.0,4.692783505154639,66.28659793814433,485,96163,False,9527377,50976,97,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-47-29,1585082849,34.06126403808594,3718.701195001602,1517,ray-apex-gpu-head-46595829,10.128.15.222,3718.701195001602,9527377,97,24,eb394412,0,41.77115743474401,13.964081230429699,5.785454957622182,0.0,0.4,44,22022656,9527377,0.0,0.0,21402,7327,80.7377777777778,64.65333333333332,0.21511111111111111,0.024910409929201984,1134431,0.58,0.6660330322138686,"[0.0, 0.0, 0.0, 1.1000000000000014, 2.0]",43.758,124.436,94.581,2330334,5553664,1395596676,500000
10.0,0.0,4.774127310061601,66.93429158110882,487,96996,False,9624373,51463,98,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-48-05,1585082885,35.3750946521759,3754.076289653778,1517,ray-apex-gpu-head-46595829,10.128.15.222,3754.076289653778,9624373,98,24,eb394412,0,41.79292176280816,13.970001094665502,5.787085978090376,0.0,0.4,44,22246400,9624373,0.0,0.0,21625,7327,77.28297872340428,64.75106382978724,0.1825531914893617,0.02491040992920198,1134868,0.32,0.5075431016179808,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.357,132.255,93.101,2353590,5610496,1395596676,500000
10.0,0.0,4.824742268041237,66.65154639175258,485,97003,False,9721376,51948,99,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-48-40,1585082920,34.880314350128174,3788.9566040039062,1517,ray-apex-gpu-head-46595829,10.128.15.222,3788.9566040039062,9721376,99,24,eb394412,0,41.791125468435204,13.968738618484371,5.787522552016325,0.0,0.4,44,22468608,9721376,0.0,0.0,21847,7327,79.25434782608696,64.79130434782611,0.18152173913043476,0.02491040992920198,1135303,0.28,0.49152822909778027,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.855,130.25,87.122,2382860,5665792,1395596676,500000
10.0,0.0,4.719836400817996,66.75255623721881,489,96970,False,9818346,52437,100,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-49-15,1585082955,34.99852800369263,3823.955132007599,1517,ray-apex-gpu-head-46595829,10.128.15.222,3823.955132007599,9818346,100,24,eb394412,0,41.79882427292259,13.962875876551365,5.786747599402316,0.0,0.4,45,22694912,9818346,0.0,0.0,22062,7327,78.69782608695652,64.74130434782606,0.2056521739130435,0.02491040992920198,1135744,0.34,0.5517245689653488,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.687,136.755,94.645,2410530,5722112,1395596676,500000
11.0,0.0,4.743434343434344,67.77171717171717,495,98193,False,9916539,52932,101,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-49-50,1585082990,35.48360300064087,3859.4387350082397,1517,ray-apex-gpu-head-46595829,10.128.15.222,3859.4387350082397,9916539,101,24,eb394412,0,41.793057491496526,13.959833335986664,5.786479250695928,0.0,0.4,45,22915072,9916539,0.0,0.0,22282,7327,77.9127659574468,64.83829787234046,0.19638297872340427,0.02491040992920198,1136174,0.3,0.458257569495584,"[0.0, 0.0, 0.0, 1.0, 1.0]",39.329,137.26,86.576,2434571,5778432,1395596676,500000
10.0,0.0,4.74896265560166,69.12448132780084,482,97331,False,10013870,53414,102,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-50-25,1585083025,35.18640851974487,3894.6251435279846,1517,ray-apex-gpu-head-46595829,10.128.15.222,3894.6251435279846,10013870,102,24,eb394412,0,41.80139048718901,13.959326425094748,5.788095740145982,0.0,0.4,46,23142912,10013870,0.0,94266.435,22495,7327,79.66521739130435,64.87391304347828,0.20152173913043478,0.02491040992920198,1136621,0.36,0.656048778674269,"[0.0, 0.0, 0.0, 1.0, 3.0]",41.607,126.272,98.871,2465007,5834752,1395596676,500000
10.0,0.0,4.542443064182194,67.79296066252589,483,96957,False,10110827,53897,103,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-51-00,1585083060,35.19149398803711,3929.8166375160217,1517,ray-apex-gpu-head-46595829,10.128.15.222,3929.8166375160217,10110827,103,24,eb394412,0,41.80737200710595,13.959328742962574,5.788982212621903,0.0,0.4,46,23372288,10110827,5144.722,19463.774,22708,7327,77.24042553191491,64.88936170212769,0.2091489361702128,0.02491040992920198,1137067,0.32,0.5075431016179808,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.67,131.918,91.014,2485838,5893632,1395596676,500000
10.0,0.0,4.664658634538153,67.93373493975903,498,99005,False,10209832,54395,104,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-51-36,1585083096,35.587547063827515,3965.4041845798492,1517,ray-apex-gpu-head-46595829,10.128.15.222,3965.4041845798492,10209832,104,24,eb394412,0,41.806123000359136,13.955314377314501,5.788597104434611,0.0,0.4,47,23602176,10209832,0.0,98939.583,22934,7327,77.55531914893616,64.8957446808511,0.17404255319148937,0.02491040992920198,1137516,0.22,0.46,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.74,127.575,90.449,2509114,5952512,1395596676,500000
11.0,0.0,4.742268041237113,66.27422680412371,485,95762,False,10305594,54880,105,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-52-11,1585083131,35.303823709487915,4000.708008289337,1517,ray-apex-gpu-head-46595829,10.128.15.222,4000.708008289337,10305594,105,24,eb394412,0,41.82803160913673,13.969308318027235,5.792925292609903,0.0,0.4,47,23827456,10305594,0.0,9640.953,23151,7327,77.86595744680852,64.9659574468085,0.18468085106382978,0.02491040992920198,1137958,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",44.975,131.644,87.268,2529541,6009856,1395596676,500000
10.0,0.0,4.878143133462283,66.21856866537718,517,98217,False,10403811,55397,106,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-52-47,1585083167,35.337868213653564,4036.0458765029907,1517,ray-apex-gpu-head-46595829,10.128.15.222,4036.0458765029907,10403811,106,24,eb394412,0,41.80325486818901,13.959481403351107,5.791106833798912,0.0,0.4,48,24055808,10403811,0.0,0.0,23373,7327,77.76170212765959,64.97446808510638,0.19340425531914893,0.02491040992920198,1138402,0.18,0.38418745424597095,"[0.0, 0.0, 0.0, 1.0, 1.0]",41.192,125.222,92.808,2558404,6066176,1395596676,500000
10.0,0.0,4.969135802469136,67.50411522633745,486,97333,False,10501144,55883,107,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-53-22,1585083202,35.34317326545715,4071.389049768448,1517,ray-apex-gpu-head-46595829,10.128.15.222,4071.389049768448,10501144,107,24,eb394412,0,41.820247741883996,13.95881022409988,5.791958283846018,0.0,0.4,48,24281600,10501144,0.0,98454.229,23590,7327,79.57173913043479,64.97826086956523,0.19304347826086954,0.02491040992920198,1138843,0.32,0.5075431016179808,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.19,147.192,98.084,2585253,6122496,1395596676,500000
10.0,0.0,4.711967545638945,67.36916835699797,493,98186,False,10599330,56376,108,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-53-58,1585083238,35.46638369560242,4106.85543346405,1517,ray-apex-gpu-head-46595829,10.128.15.222,4106.85543346405,10599330,108,24,eb394412,0,41.81563386834076,13.960850897757172,5.792853476200917,0.0,0.4,48,24511488,10599330,0.0,0.0,23807,7327,77.33829787234043,65.03191489361703,0.18531914893617024,0.02491040992920198,1139292,0.26,0.4386342439892262,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.408,135.087,93.588,2608092,6181376,1395596676,500000
11.0,0.0,4.828092243186583,67.38364779874213,477,96192,False,10695522,56853,109,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-54-33,1585083273,35.326297998428345,4142.181731462479,1517,ray-apex-gpu-head-46595829,10.128.15.222,4142.181731462479,10695522,109,24,eb394412,0,41.84634537545685,13.964799594831545,5.794696401799618,0.0,0.4,49,24736768,10695522,0.0,0.0,24021,7327,77.46595744680852,65.06382978723403,0.16957446808510637,0.02491040992920198,1139732,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",42.935,130.29,93.681,2632931,6238208,1395596676,500000
11.0,0.0,4.865461847389558,67.27510040160642,498,98582,False,10794104,57351,110,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-55-08,1585083308,35.02955889701843,4177.211290359497,1517,ray-apex-gpu-head-46595829,10.128.15.222,4177.211290359497,10794104,110,24,eb394412,0,41.83584245569256,13.958797270745285,5.7934356281723804,0.0,0.4,49,24960000,10794104,3997.65,10233.983,24241,7327,79.68478260869566,65.05217391304348,0.22891304347826086,0.02491040992920198,1140170,0.32,0.5455272678794342,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.7,136.235,100.071,2656178,6295040,1395596676,500000
11.0,0.0,4.927083333333333,68.31666666666666,480,96988,False,10891092,57831,111,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-55-44,1585083344,35.47262191772461,4212.683912277222,1517,ray-apex-gpu-head-46595829,10.128.15.222,4212.683912277222,10891092,111,24,eb394412,0,41.84534323299565,13.960054830786714,5.794320440678534,0.0,0.4,50,25182208,10891092,0.0,0.0,24464,7327,77.56808510638298,65.05106382978722,0.1972340425531915,0.02491040992920198,1140603,0.28,0.49152822909778027,"[0.0, 0.0, 0.0, 1.0, 2.0]",38.751,138.044,95.015,2677830,6351872,1395596676,500000
11.0,0.0,5.02510460251046,68.31380753138075,478,97801,False,10988893,58309,112,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-56-18,1585083378,34.829164028167725,4247.513076305389,1517,ray-apex-gpu-head-46595829,10.128.15.222,4247.513076305389,10988893,112,24,eb394412,0,41.855782387628956,13.957725343414959,5.794645437883671,0.0,0.4,50,25409024,10988893,9341.383,11897.482,24684,7327,78.92826086956524,65.09565217391304,0.19304347826086954,0.02491040992920198,1141045,0.38,0.5249761899362675,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.578,132.463,94.191,2706291,6407168,1395596676,500000
10.0,0.0,4.774530271398747,67.90187891440502,479,96609,False,11085502,58788,113,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-56-54,1585083414,35.14923667907715,4282.662312984467,1517,ray-apex-gpu-head-46595829,10.128.15.222,4282.662312984467,11085502,113,24,eb394412,0,41.86145893438301,13.960661690863073,5.7958203506859185,0.0,0.4,51,25633280,11085502,7210.611,9229.582,24907,7327,77.8723404255319,65.1255319148936,0.20276595744680853,0.02491040992920198,1141483,0.48,0.64,"[0.0, 0.0, 0.0, 1.0, 2.0]",46.43,138.432,88.816,2730739,6463488,1395596676,500000
10.0,0.0,4.892,67.202,500,97352,False,11182854,59288,114,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-57-29,1585083449,35.49853515625,4318.160848140717,1517,ray-apex-gpu-head-46595829,10.128.15.222,4318.160848140717,11182854,114,24,eb394412,0,41.855154929143644,13.953672862671924,5.794768691590018,0.0,0.4,51,25859072,11182854,0.0,21069.253,25124,7327,77.48085106382977,65.19787234042549,0.19319148936170213,0.02491040992920198,1141925,0.16,0.41761226035642196,"[0.0, 0.0, 0.0, 1.0, 2.0]",41.932,136.796,95.366,2755189,6520320,1395596676,500000
10.0,0.0,4.964509394572025,67.8517745302714,479,96971,False,11279825,59767,115,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-58-05,1585083485,35.52449297904968,4353.685341119766,1517,ray-apex-gpu-head-46595829,10.128.15.222,4353.685341119766,11279825,115,24,eb394412,0,41.8613701228407,13.955532178120563,5.796303701766123,0.0,0.4,52,26080768,11279825,0.0,0.0,25341,7327,77.6191489361702,65.22553191489358,0.1957446808510638,0.02491040992920198,1142358,0.48,0.6997142273814361,"[0.0, 0.0, 0.0, 1.0, 3.0]",40.495,133.828,102.933,2780846,6575616,1395596676,500000
11.0,0.0,4.876494023904383,67.61155378486056,502,99012,False,11378837,60269,116,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-58-41,1585083521,36.149181604385376,4389.834522724152,1517,ray-apex-gpu-head-46595829,10.128.15.222,4389.834522724152,11378837,116,24,eb394412,0,41.865252390520425,13.95538663984089,5.79604954619366,0.0,0.4,52,26305536,11378837,6568.302,0.0,25564,7327,78.29148936170212,65.24680851063827,0.18851063829787232,0.02491040992920198,1142799,0.34,0.62,"[0.0, 0.0, 0.0, 1.0, 2.0]",46.352,133.442,99.814,2804080,6632960,1395596676,500000
10.0,0.0,4.874747474747474,66.98989898989899,495,96971,False,11475808,60764,117,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-59-16,1585083556,35.340675592422485,4425.175198316574,1517,ray-apex-gpu-head-46595829,10.128.15.222,4425.175198316574,11475808,117,24,eb394412,0,41.8672409656966,13.956138422147419,5.797189314586276,0.0,0.4,53,26531840,11475808,0.0,0.0,25786,7327,77.14042553191489,65.30000000000003,0.15765957446808512,0.02491040992920198,1143239,0.36,0.5571355310873648,"[0.0, 0.0, 0.0, 1.0, 2.0]",40.311,126.531,96.885,2823693,6690304,1395596676,500000
11.0,0.0,4.701030927835052,65.64948453608247,485,96194,False,11572002,61249,118,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_20-59-51,1585083591,34.67430377006531,4459.849502086639,1517,ray-apex-gpu-head-46595829,10.128.15.222,4459.849502086639,11572002,118,24,eb394412,0,41.877254820966634,13.957004586447631,5.798097610864867,0.0,0.4,53,26757120,11572002,0.0,0.0,26004,7327,78.75434782608696,65.3304347826087,0.1980434782608696,0.02491040992920198,1143678,0.3,0.45825756949558394,"[0.0, 0.0, 0.0, 1.0, 1.0]",46.096,127.999,93.377,2842936,6748160,1395596676,500000
12.0,0.0,5.028925619834711,66.68388429752066,484,96982,False,11668984,61733,119,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-00-26,1585083626,35.48989200592041,4495.33939409256,1517,ray-apex-gpu-head-46595829,10.128.15.222,4495.33939409256,11668984,119,24,eb394412,0,41.89243649326147,13.970271352571872,5.802093491067438,0.0,0.4,53,26980352,11668984,0.0,0.0,26228,7327,78.08085106382978,65.38936170212767,0.1806382978723404,0.02491040992920198,1144114,0.34,0.47370877129308037,"[0.0, 0.0, 0.0, 1.0, 1.0]",46.182,134.015,93.123,2866560,6804480,1395596676,500000
10.0,0.0,4.880165289256198,67.33677685950413,484,96618,False,11765602,62217,120,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-01-01,1585083661,34.23720097541809,4529.576595067978,1517,ray-apex-gpu-head-46595829,10.128.15.222,4529.576595067978,11765602,120,24,eb394412,0,41.89362660271002,13.964453441901847,5.801529560027974,0.0,0.4,54,27206144,11765602,4269.501,21859.843,26448,7327,81.22444444444446,65.36444444444444,0.198,0.024910409929201984,1144555,0.52,0.72773621594641,"[0.0, 0.0, 0.0, 2.0, 2.0]",39.8,135.686,95.115,2889804,6861824,1395596676,500000
12.0,0.0,4.870901639344262,67.34631147540983,488,97389,False,11862991,62705,121,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-01-36,1585083696,34.98841619491577,4564.565011262894,1517,ray-apex-gpu-head-46595829,10.128.15.222,4564.565011262894,11862991,121,24,eb394412,0,41.88745031639023,13.960751634821985,5.800386459055666,0.0,0.4,54,27434496,11862991,0.0,0.0,26667,7327,78.75217391304349,65.40869565217392,0.17391304347826086,0.02491040992920198,1145001,0.26,0.5219195340279956,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.019,121.926,92.789,2916269,6919168,1395596676,500000
10.0,0.0,4.681159420289855,67.4327122153209,483,97014,False,11960005,63188,122,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-02-11,1585083731,35.06951713562012,4599.634528398514,1517,ray-apex-gpu-head-46595829,10.128.15.222,4599.634528398514,11960005,122,24,eb394412,0,41.88652387545903,13.961787184203475,5.800929097791808,0.0,0.4,55,27659264,11960005,0.0,0.0,26888,7327,77.69148936170212,65.40212765957449,0.21148936170212768,0.02491040992920198,1145441,0.3,0.5385164807134504,"[0.0, 0.0, 0.0, 1.0, 2.0]",45.144,127.093,93.819,2938327,6976512,1395596676,500000
9.0,0.0,4.745379876796714,67.52566735112936,487,97388,False,12057393,63675,123,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-02-46,1585083766,35.251808881759644,4634.886337280273,1517,ray-apex-gpu-head-46595829,10.128.15.222,4634.886337280273,12057393,123,24,eb394412,0,41.89268205630883,13.95986267470447,5.800896927154907,0.0,0.4,55,27886592,12057393,0.0,0.0,27113,7327,79.26521739130435,65.47173913043478,0.2165217391304348,0.02491040992920198,1145886,0.36,0.5571355310873648,"[0.0, 0.0, 0.0, 1.0, 2.0]",38.424,131.17,102.397,2964353,7034368,1395596676,500000
11.0,0.0,4.704,65.362,500,96982,False,12154375,64175,124,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-03-21,1585083801,35.16141104698181,4670.047748327255,1517,ray-apex-gpu-head-46595829,10.128.15.222,4670.047748327255,12154375,124,24,eb394412,0,41.89235229289903,13.958171048290913,5.8018116209673956,0.0,0.4,56,28113408,12154375,0.0,0.0,27332,7327,78.3913043478261,65.47173913043478,0.19304347826086954,0.02491040992920198,1146327,0.36,0.5919459434779497,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.053,126.573,86.594,2991993,7090176,1395596676,500000
10.0,0.0,4.972,67.276,500,97757,False,12252132,64675,125,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-03-57,1585083837,35.460673332214355,4705.50842165947,1517,ray-apex-gpu-head-46595829,10.128.15.222,4705.50842165947,12252132,125,24,eb394412,0,41.899744193729866,13.960446240303707,5.802776636058108,0.0,0.4,56,28338176,12252132,0.0,63778.434,27552,7327,77.27446808510638,65.51702127659574,0.18787234042553191,0.02491040992920198,1146767,0.16,0.3666060555964672,"[0.0, 0.0, 0.0, 1.0, 1.0]",46.668,126.835,90.121,3015222,7146496,1395596676,500000
10.0,0.0,5.025974025974026,68.8051948051948,462,96589,False,12348721,65137,126,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-04-31,1585083871,34.419249296188354,4739.927670955658,1517,ray-apex-gpu-head-46595829,10.128.15.222,4739.927670955658,12348721,126,24,eb394412,0,41.92160067947194,13.968065138253062,5.805665945901608,0.0,0.4,57,28565504,12348721,0.0,0.0,27770,7327,78.90652173913045,65.54999999999997,0.2032608695652174,0.02491040992920198,1147211,0.44,0.5713142742834281,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.402,116.896,88.829,3035648,7204864,1395596676,500000
11.0,0.0,5.054736842105263,68.83368421052631,475,97811,False,12446532,65612,127,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-05-07,1585083907,35.67602515220642,4775.603696107864,1517,ray-apex-gpu-head-46595829,10.128.15.222,4775.603696107864,12446532,127,24,eb394412,0,41.91544783322577,13.96418705888238,5.805072550330202,0.0,0.4,57,28792832,12446532,0.0,0.0,27985,7327,77.61063829787236,65.56170212765957,0.21000000000000002,0.02491040992920198,1147654,0.44,0.6053098380168623,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.421,127.216,95.608,3060508,7262208,1395596676,500000
10.0,0.0,4.791322314049586,67.61363636363636,484,96618,False,12543150,66096,128,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-05-42,1585083942,34.979034423828125,4810.5827305316925,1517,ray-apex-gpu-head-46595829,10.128.15.222,4810.5827305316925,12543150,128,24,eb394412,0,41.924260216086445,13.960958651538613,5.805519714579874,0.0,0.4,57,29017600,12543150,0.0,0.0,28201,7327,79.6304347826087,65.63913043478259,0.1984782608695652,0.02491040992920198,1148094,0.26,0.4386342439892262,"[0.0, 0.0, 0.0, 1.0, 1.0]",44.435,130.918,95.57,3088561,7317504,1395596676,500000
10.0,0.0,5.025586353944563,68.35820895522389,469,96177,False,12639327,66565,129,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-06-16,1585083976,34.56274104118347,4845.145471572876,1517,ray-apex-gpu-head-46595829,10.128.15.222,4845.145471572876,12639327,129,24,eb394412,0,41.932930153624085,13.966795113820515,5.807331429032193,0.0,0.4,58,29245440,12639327,0.0,0.0,28421,7327,78.70652173913044,65.67608695652173,0.17804347826086955,0.02491040992920198,1148538,0.18,0.4331281565541544,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.426,126.002,88.019,3109799,7374848,1395596676,500000
11.0,0.0,5.0465587044534415,66.80161943319838,494,97355,False,12736682,67059,130,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-06-52,1585084012,35.24923920631409,4880.39471077919,1517,ray-apex-gpu-head-46595829,10.128.15.222,4880.39471077919,12736682,130,24,eb394412,0,41.931541202915994,13.959958372587474,5.8069046522852865,0.0,0.4,58,29473280,12736682,0.0,0.0,28644,7327,78.79130434782608,65.65652173913043,0.1706521739130435,0.02491040992920198,1148983,0.2,0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",41.931,119.935,90.126,3131841,7432704,1395596676,500000
12.0,0.0,4.971014492753623,66.1304347826087,483,96202,False,12832884,67542,131,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-07-26,1585084046,34.41100192070007,4914.80571269989,1517,ray-apex-gpu-head-46595829,10.128.15.222,4914.80571269989,12832884,131,24,eb394412,0,41.94578948278312,13.970316574440485,5.809554644832382,0.0,0.4,59,29702144,12832884,0.0,109643.809,28863,7327,79.00434782608697,65.72391304347823,0.19021739130434784,0.02491040992920198,1149430,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",42.64,124.297,88.96,3155070,7491072,1395596676,500000
11.0,0.0,5.021696252465484,65.73372781065089,507,97796,False,12930680,68049,132,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-08-02,1585084082,35.4355947971344,4950.2413074970245,1517,ray-apex-gpu-head-46595829,10.128.15.222,4950.2413074970245,12930680,132,24,eb394412,0,41.93661483408018,13.970865274360273,5.809705874598185,0.0,0.4,59,29927936,12930680,0.0,0.0,29090,7327,77.5468085106383,65.73191489361699,0.17893617021276595,0.02491040992920198,1149872,0.5,0.7549834435270749,"[0.0, 0.0, 0.0, 2.0, 3.0]",44.273,135.331,83.349,3181925,7547392,1395596676,500000
11.0,0.0,5.153039832285115,67.0545073375262,477,96626,False,13027306,68526,133,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-08-36,1585084116,34.75424814224243,4984.995555639267,1517,ray-apex-gpu-head-46595829,10.128.15.222,4984.995555639267,13027306,133,24,eb394412,0,41.94884678030296,13.966038778702169,5.809389260046353,0.0,0.4,60,30156288,13027306,4638.498,0.0,29310,7327,79.0695652173913,65.75434782608698,0.16782608695652176,0.02491040992920198,1150319,0.24,0.5122499389946279,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.181,129.039,95.012,3207563,7605248,1395596676,500000
10.0,0.0,5.054108216432866,66.49098196392785,499,97752,False,13125058,69025,134,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-09-12,1585084152,35.764994382858276,5020.760550022125,1517,ray-apex-gpu-head-46595829,10.128.15.222,5020.760550022125,13125058,134,24,eb394412,0,41.964862599034085,13.97488294426787,5.81162517599228,0.0,0.4,60,30381056,13125058,0.0,0.0,29528,7327,77.77021276595744,65.78297872340423,0.1993617021276596,0.02491040992920198,1150757,0.26,0.482078831727758,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.329,132.567,95.485,3228401,7662080,1395596676,500000
10.0,0.0,5.063524590163935,66.11475409836065,488,96614,False,13221672,69513,135,ee4a5c2d8cec4721b209bc068ffca885,2020-03-24_21-09-47,1585084187,34.76355004310608,5055.524100065231,1517,ray-apex-gpu-head-46595829,10.128.15.222,5055.524100065231,13221672,135,24,eb394412,0,41.97173073677912,13.973451805499607,5.812300741515336,0.0,0.4,61,30605312,13221672,0.0,0.0,29749,7327,78.67173913043479,65.78913043478259,0.21108695652173914,0.02491040992920198,1151195,0.32,0.5075431016179808,"[0.0, 0.0, 0.0, 1.0, 2.0]",41.813,138.005,98.883,3248042,7720448,1395596676,500000
