episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
4.0,0.0,0.8518518518518519,71.2063492063492,189,34478,False,695144,5313,21,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-48-39,1581896919,34.10598874092102,713.1923110485077,1713,ray-apex-default-3-head-5443990b,10.128.0.48,713.1923110485077,695144,21,8,2b99c410,0,40.74951575514921,13.830853360922692,5.441457414796319,0.0,0.4,4,2343936,695144,0.0,86109.453,1562,33841,94.40222222222224,46.78666666666667,133899,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",40.827,137.619,110.144,177339,1634816,498613305,177339
5.0,0.0,0.7675675675675676,70.44864864864864,185,34076,False,729220,5498,22,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-49-13,1581896953,34.07254242897034,747.264853477478,1713,ray-apex-default-3-head-5443990b,10.128.0.48,747.264853477478,729220,22,8,2b99c410,0,40.75240590043106,13.782433604399264,5.439446522660731,0.0,0.4,4,2465280,729220,0.0,54129.601,1640,34221,92.9304347826087,46.85869565217392,134135,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",41.878,134.504,102.107,186573,1716224,524630291,186573
5.0,0.0,0.5916230366492147,70.65968586387434,191,34872,False,764092,5689,23,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-49-48,1581896988,34.37576484680176,781.6406183242798,1713,ray-apex-default-3-head-5443990b,10.128.0.48,781.6406183242798,764092,23,8,2b99c410,0,40.78768661158491,13.746215363712919,5.445312557270088,0.0,0.4,5,2585088,764092,5813.578,4936.239,1720,34601,94.34666666666665,47.14222222222222,134371,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",46.165,147.94,111.468,191774,1788928,539326558,191774
5.0,0.0,0.45901639344262296,69.77595628415301,183,32865,False,796957,5872,24,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-50-22,1581897022,33.96658229827881,815.6072006225586,1713,ray-apex-default-3-head-5443990b,10.128.0.48,815.6072006225586,796957,24,8,2b99c410,0,40.813419382046916,13.719177818409015,5.4466400523244225,0.0,0.4,5,2707456,796957,0.0,0.0,1793,34976,93.95555555555555,47.33333333333334,134610,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",49.239,128.922,107.167,197385,1869824,555118607,197385
4.0,0.0,0.8172043010752689,70.78494623655914,186,34084,False,831041,6058,25,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-50-56,1581897056,34.199615478515625,849.8068161010742,1713,ray-apex-default-3-head-5443990b,10.128.0.48,849.8068161010742,831041,25,8,2b99c410,0,40.84256321783365,13.674807773445464,5.447578578305303,0.0,0.4,5,2828288,831041,0.0,0.0,1870,35347,92.11086956521739,47.54999999999998,134846,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",46.209,137.524,113.713,207820,1946624,584312600,207820
5.0,0.0,0.9779005524861878,72.54696132596685,181,33267,False,864308,6239,26,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-51-30,1581897090,34.35823059082031,884.1650466918945,1713,ray-apex-default-3-head-5443990b,10.128.0.48,884.1650466918945,864308,26,8,2b99c410,0,40.8626346442408,13.641273517086804,5.450981153735253,0.0,0.4,5,2947072,864308,5026.354,0.0,1949,35711,93.15777777777778,47.76888888888889,135078,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",48.842,145.16,108.649,214636,2021376,603469812,214636
4.0,0.0,0.9833333333333333,73.22777777777777,180,34078,False,898386,6419,27,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-52-05,1581897125,34.15471339225769,918.3197600841522,1713,ray-apex-default-3-head-5443990b,10.128.0.48,918.3197600841522,898386,27,8,2b99c410,0,40.87059862284401,13.608459473728908,5.451749573028111,0.0,0.4,6,3069952,898386,4299.172,5502.94,2030,36081,93.69555555555556,47.80444444444445,135318,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",44.951,141.78,107.398,223453,2096128,628334343,223453
3.0,0.0,1.1311475409836065,73.1311475409836,183,33656,False,932042,6602,28,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-52-39,1581897159,34.17038440704346,952.4901444911957,1713,ray-apex-default-3-head-5443990b,10.128.0.48,952.4901444911957,932042,28,8,2b99c410,0,40.88478785208061,13.575780601332188,5.4531027112524155,0.0,0.4,6,3192832,932042,6282.143,0.0,2106,36443,92.8608695652174,48.236956521739124,135558,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",41.313,139.759,110.65,232274,2174976,653115030,232274
3.0,0.0,1.1292134831460674,74.01685393258427,178,34059,False,966101,6780,29,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-53-13,1581897193,34.03158640861511,986.5217308998108,1713,ray-apex-default-3-head-5443990b,10.128.0.48,986.5217308998108,966101,29,8,2b99c410,0,40.88577326233265,13.549524643427912,5.454223076542321,0.0,0.4,6,3313664,966101,0.0,0.0,2186,36817,92.7826086956522,48.46304347826087,135794,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",53.586,140.659,105.088,239091,2250240,672206421,239091
4.0,0.0,1.011173184357542,74.55865921787709,179,33232,False,999333,6959,30,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-53-47,1581897227,34.10942983627319,1020.631160736084,1713,ray-apex-default-3-head-5443990b,10.128.0.48,1020.631160736084,999333,30,8,2b99c410,0,40.892885988376605,13.520969299288888,5.458237356625001,0.0,0.4,6,3435008,999333,0.0,0.0,2261,37181,93.62666666666668,48.61555555555554,136030,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",43.975,152.008,114.987,248300,2327552,697958004,248300
