episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
5.0,0.0,3.241025641025641,67.85641025641026,195,35262,False,721545,6514,21,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-14-58,1584134098,33.45990538597107,703.7850184440613,1739,ray-apex-target-head-19779d27,10.128.0.52,703.7850184440613,721545,21,8,07c3f5fc,0,39.545259220921615,13.443251781779242,5.132652777192855,0.0,0.4,251,2619392,721545,0.0,0.0,1584,33119,94.0311111111111,47.25333333333334,144440,13.24,4.726774798951183,"[0.0, 4.9, 16.0, 16.0, 16.0]",51.427,120.909,117.978,186896,1771520,540246736,186896
5.0,0.0,3.279187817258883,67.1015228426396,197,35280,False,756825,6711,22,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-15-31,1584134131,33.010016679763794,736.7950351238251,1739,ray-apex-target-head-19779d27,10.128.0.52,736.7950351238251,756825,22,8,07c3f5fc,0,39.571049389974405,13.383979894869995,5.133272750006612,0.0,0.4,264,2754560,756825,0.0,0.0,1661,33531,95.32954545454548,47.41818181818182,144703,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",39.592,126.235,111.088,195715,1858560,566571085,195715
6.0,0.0,3.245,66.78,200,34871,False,791696,6911,23,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-16-04,1584134164,33.16614103317261,769.9611761569977,1739,ray-apex-target-head-19779d27,10.128.0.52,769.9611761569977,791696,23,8,07c3f5fc,0,39.59694677086243,13.328916138137897,5.135296054390811,0.0,0.4,277,2890240,791696,0.0,0.0,1739,33937,95.02954545454544,47.62954545454545,144968,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",43.885,122.89,112.208,203738,1947648,590512306,203738
6.0,0.0,3.4285714285714284,67.81632653061224,196,35264,False,826960,7107,24,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-16-37,1584134197,33.09727692604065,803.0584530830383,1739,ray-apex-target-head-19779d27,10.128.0.52,803.0584530830383,826960,24,8,07c3f5fc,0,39.62873649833103,13.278747810495416,5.13604145060633,0.0,0.4,290,3025408,826960,0.0,0.0,1816,34347,95.12045454545455,47.7659090909091,145233,13.22,4.71716016264023,"[0.0, 4.9, 16.0, 16.0, 16.0]",38.793,125.14,101.146,216556,2035712,628791396,216556
5.0,0.0,3.388888888888889,66.86868686868686,198,35287,False,862247,7305,25,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-17-10,1584134230,33.29805636405945,836.3565094470978,1739,ray-apex-target-head-19779d27,10.128.0.52,836.3565094470978,862247,25,8,07c3f5fc,0,39.667467742796205,13.23339350355041,5.139273527696163,0.0,0.4,303,3160064,862247,4470.85,5708.417,1894,34751,94.17555555555553,47.904444444444444,145495,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",48.313,124.935,109.106,226578,2123264,658816518,226578
5.0,0.0,3.5103092783505154,67.25257731958763,194,34858,False,897105,7499,26,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-17-43,1584134263,33.105167388916016,869.4616768360138,1739,ray-apex-target-head-19779d27,10.128.0.52,869.4616768360138,897105,26,8,07c3f5fc,0,39.686938811262024,13.195864960448846,5.140179043490321,0.0,0.4,316,3294720,897105,5750.022,7341.674,1974,35167,95.10000000000001,48.05454545454545,145758,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",41.001,139.955,102.066,236596,2209280,688633920,236596
5.0,0.0,3.38265306122449,67.35204081632654,196,34881,False,931986,7695,27,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-18-17,1584134297,33.35706543922424,902.818742275238,1739,ray-apex-target-head-19779d27,10.128.0.52,902.818742275238,931986,27,8,07c3f5fc,0,39.711217335143374,13.159196940533343,5.140452501383546,0.0,0.4,329,3430912,931986,0.0,0.0,2051,35567,93.85333333333331,48.34666666666666,146025,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",42.758,122.436,111.0,245430,2295808,715176954,245430
5.0,0.0,3.3969072164948453,68.09278350515464,194,35252,False,967238,7889,28,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-18-50,1584134330,33.16556239128113,935.9843046665192,1739,ray-apex-target-head-19779d27,10.128.0.52,935.9843046665192,967238,28,8,07c3f5fc,0,39.7237228588718,13.130049249783102,5.144388974576248,0.0,0.4,342,3566080,967238,0.0,0.0,2129,35970,94.97727272727273,48.6340909090909,146289,13.22,4.71716016264023,"[0.0, 4.9, 16.0, 16.0, 16.0]",47.847,121.991,108.664,255048,2376192,743905436,255048
5.0,0.0,3.443298969072165,68.34536082474227,194,35272,False,1002510,8083,29,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-19-23,1584134363,33.39339089393616,969.3776955604553,1739,ray-apex-target-head-19779d27,10.128.0.52,969.3776955604553,1002510,29,8,07c3f5fc,0,39.75559586865353,13.090743108901007,5.150566897264371,0.0,0.4,355,3701760,1002510,0.0,0.0,2206,36370,95.23863636363635,48.73863636363635,146554,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",40.348,126.538,110.2,261459,2460160,763129901,261459
5.0,0.0,3.4693877551020407,67.76530612244898,196,35267,False,1037777,8279,30,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-19-56,1584134396,33.21028542518616,1002.5879809856415,1739,ray-apex-target-head-19779d27,10.128.0.52,1002.5879809856415,1037777,30,8,07c3f5fc,0,39.76902065776619,13.054556423100134,5.151757757123023,0.0,0.4,368,3836928,1037777,0.0,0.0,2286,36774,95.075,48.9840909090909,146818,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",42.125,123.776,101.552,272269,2543104,795166795,272269
