episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
5.0,0.0,3.029940119760479,71.88023952095809,167,31266,False,643965,4697,21,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-52-16,1584003136,34.45171928405762,724.0003516674042,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,724.0003516674042,643965,21,8,101d3cea,0,43.662970575427174,16.017333318778338,6.270218611533266,0.0,0.4,45,2285056,643965,0.0,17535.775,1429,33901,93.72666666666669,46.742222222222225,113479,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",47.11,136.265,115.455,164063,1603072,458820257,164063
5.0,0.0,3.133720930232558,70.19767441860465,172,32032,False,675997,4869,22,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-52-51,1584003171,34.383453130722046,758.3838047981262,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,758.3838047981262,675997,22,8,101d3cea,0,43.71344815780631,15.96984545971549,6.264648473051392,0.0,0.4,47,2403840,675997,0.0,0.0,1497,34272,93.3108695652174,46.85869565217392,113712,13.24,4.726774798951184,"[0.0, 4.9, 16.0, 16.0, 16.0]",39.69,140.343,107.569,174474,1680384,490242142,174474
5.0,0.0,3.132947976878613,69.71098265895954,173,31648,False,707645,5042,23,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-53-25,1584003205,34.04901051521301,792.4328153133392,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,792.4328153133392,707645,23,8,101d3cea,0,43.746145228272155,15.920406680228783,6.258977573866058,0.0,0.4,49,2523136,707645,0.0,0.0,1562,34644,94.16888888888887,47.024444444444434,113945,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",50.437,141.093,112.906,180098,1759232,507196334,180098
5.0,0.0,3.1734104046242773,69.45086705202313,173,31652,False,739297,5215,24,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-53-59,1584003239,34.265204429626465,826.6980197429657,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,826.6980197429657,739297,24,8,101d3cea,0,43.77843344004821,15.873041556343903,6.259886176933027,0.0,0.4,52,2643968,739297,2739.67,3506.777,1632,35008,94.14444444444442,47.335555555555565,114181,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",49.982,144.526,107.327,188504,1837568,532623608,188504
5.0,0.0,3.1485714285714286,68.98285714285714,175,31253,False,770550,5390,25,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-54-34,1584003274,34.47601056098938,861.1740303039551,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,861.1740303039551,770550,25,8,101d3cea,0,43.83076121890939,15.834372304634178,6.259427066550753,0.0,0.4,54,2762752,770550,0.0,0.0,1703,35371,93.05869565217392,47.45869565217392,114413,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",54.172,138.458,113.929,194515,1911808,550823317,194515
5.0,0.0,3.3160919540229883,68.23563218390805,174,31665,False,802215,5564,26,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-55-08,1584003308,34.64622497558594,895.820255279541,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,895.820255279541,802215,26,8,101d3cea,0,43.86592069365646,15.801980913528318,6.2624472630766315,0.0,0.4,56,2882048,802215,0.0,0.0,1774,35732,94.0622222222222,47.673333333333346,114646,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",43.254,147.171,107.369,202932,1987584,576284116,202932
5.0,0.0,3.4104046242774566,69.38150289017341,173,32057,False,834272,5737,27,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-55-43,1584003343,34.319525957107544,930.1397812366486,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,930.1397812366486,834272,27,8,101d3cea,0,43.88864151006334,15.75796913466271,6.262114894955358,0.0,0.4,59,3002368,834272,0.0,20567.009,1842,36098,93.59565217391305,48.010869565217384,114881,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",47.169,142.051,116.701,210137,2063872,598178627,210137
5.0,0.0,3.227272727272727,68.36363636363636,176,31656,False,865928,5913,28,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-56-17,1584003377,34.167473793029785,964.3072550296783,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,964.3072550296783,865928,28,8,101d3cea,0,43.91707167674533,15.715968382340458,6.268886473391885,0.0,0.4,61,3122688,865928,0.0,0.0,1916,36463,93.93777777777777,48.313333333333354,115115,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",46.215,138.364,117.337,216559,2139648,617802293,216559
5.0,0.0,3.061797752808989,67.73595505617978,178,32066,False,897994,6091,29,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-56-51,1584003411,34.15188956260681,998.4591445922852,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,998.4591445922852,897994,29,8,101d3cea,0,43.93139468599447,15.686084512574164,6.268602099070776,0.0,0.4,64,3244032,897994,0.0,0.0,1990,36828,94.34222222222223,48.42222222222223,115352,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",44.127,151.247,111.389,225370,2219520,644670682,225370
5.0,0.0,3.4770114942528734,69.7183908045977,174,31267,False,929261,6265,30,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-57-25,1584003445,34.38770890235901,1032.8468534946442,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,1032.8468534946442,929261,30,8,101d3cea,0,43.92079884901953,15.657066408076998,6.272564605265214,0.0,0.4,66,3360768,929261,0.0,0.0,2059,37192,92.7413043478261,48.571739130434764,115580,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",46.068,140.764,126.459,233803,2294272,670191849,233803
